Name,Year,Directors,#directors,#genres,DecadeofRelease,Certified,Duration(min),Ratings,Votes,LikePrediction(%),Gross(millionsUS$)
The Father (I),2020,Florian Zeller,1,1,2020,UA,97,8.3,72241,88.0,
The Shawshank Redemption,1994,Frank Darabont,1,1,1990,A,142,9.3,2409586,80.0,28.34
Once Upon a Time... in Hollywood,2019,Quentin Tarantino,1,2,2010,A,161,7.6,591159,83.0,142.5
The Big Lebowski,1998,"Joel Coen, Ethan Coen",2,3,1990,UA,117,8.1,749729,71.0,17.5
Joker,2019,Todd Phillips,1,3,2010,A,122,8.4,1013605,59.0,335.45
Raiders of the Lost Ark,1981,Steven Spielberg,1,2,1980,A,115,8.4,901293,85.0,248.16
The Godfather,1972,Francis Ford Coppola,1,2,1970,A,175,9.2,1667300,100.0,134.97
Titanic,1997,James Cameron,1,2,1990,UA,194,7.8,1074306,75.0,659.33
Gisaengchung,2019,Bong Joon Ho,1,3,2010,A,132,8.6,620854,96.0,53.37
Thor: Ragnarok,2017,Taika Waititi,1,3,2010,UA,130,7.9,620078,74.0,315.06
Interstellar,2014,Christopher Nolan,1,3,2010,UA,169,8.6,1570854,74.0,188.02
The Dark Knight,2008,Christopher Nolan,1,3,2000,UA,152,9.0,2368467,84.0,534.86
Knives Out,2019,Rian Johnson,1,3,2010,UA,130,7.9,498796,82.0,165.36
Flipped (I),2010,Rob Reiner,1,3,2010,PG,90,7.7,83984,45.0,1.75
Pulp Fiction,1994,Quentin Tarantino,1,2,1990,A,154,8.9,1871130,94.0,107.93
Druk,2020,Thomas Vinterberg,1,2,2020,PG,117,7.8,85019,80.0,
Back to the Future,1985,Robert Zemeckis,1,3,1980,U,116,8.5,1087937,87.0,210.61
Gladiator,2000,Ridley Scott,1,3,2000,UA,155,8.5,1373278,67.0,187.71
Hamilton,2020,Thomas Kail,1,3,2020,PG,160,8.4,66733,90.0,
Avengers: Infinity War,2018,"Anthony Russo, Joe Russo",2,3,2010,UA,149,8.4,887395,68.0,678.82
Shutter Island,2010,Martin Scorsese,1,2,2010,A,138,8.2,1167555,63.0,128.01
Forrest Gump,1994,Robert Zemeckis,1,2,1990,UA,142,8.8,1861623,82.0,330.25
No Country for Old Men,2007,"Ethan Coen, Joel Coen",2,3,2000,PG,122,8.1,881776,91.0,74.28
Dazed and Confused,1993,Richard Linklater,1,1,1990,U,102,7.6,170720,78.0,7.99
Tombstone,1993,"George P. Cosmatos, Kevin Jarre",2,3,1990,UA,130,7.8,131269,50.0,56.51
Sound of Metal,2019,Darius Marder,1,2,2010,PG,120,7.8,93362,82.0,
Guardians of the Galaxy,2014,James Gunn,1,3,2010,UA,121,8.0,1069530,76.0,333.18
Inglourious Basterds,2009,Quentin Tarantino,1,3,2000,A,153,8.3,1304869,69.0,120.54
Saving Private Ryan,1998,Steven Spielberg,1,2,1990,A,169,8.6,1268625,91.0,216.54
The Goonies,1985,Richard Donner,1,3,1980,U,114,7.8,250276,62.0,61.5
The Departed,2006,Martin Scorsese,1,3,2000,A,151,8.5,1218575,85.0,132.38
Blade Runner 2049,2017,Denis Villeneuve,1,3,2010,UA,164,8.0,482439,81.0,92.05
The Matrix,1999,"Lana Wachowski, Lilly Wachowski",2,2,1990,A,136,8.7,1718623,73.0,171.48
Harry Potter and the Deathly Hallows: Part 2,2011,David Yates,1,3,2010,UA,130,8.1,786564,85.0,381.01
Goodfellas,1990,Martin Scorsese,1,3,1990,A,146,8.7,1047855,90.0,46.84
Harry Potter and the Goblet of Fire,2005,Mike Newell,1,3,2000,UA,157,7.7,563103,81.0,290.01
Django Unchained,2012,Quentin Tarantino,1,2,2010,A,165,8.4,1396446,81.0,162.81
Watchmen,2009,Zack Snyder,1,3,2000,A,162,7.6,518257,56.0,107.51
The Silence of the Lambs,1991,Jonathan Demme,1,3,1990,A,118,8.6,1304763,85.0,130.74
Se7en,1995,David Fincher,1,3,1990,A,127,8.6,1484535,65.0,100.13
The Avengers,2012,Joss Whedon,1,3,2010,UA,143,8.0,1286593,69.0,623.28
Bohemian Rhapsody,2018,Bryan Singer,1,3,2010,UA,134,7.9,473082,49.0,216.43
Green Book,2018,Peter Farrelly,1,3,2010,UA,130,8.2,409402,69.0,85.08
Alien,1979,Ridley Scott,1,2,1970,R,117,8.4,806763,89.0,78.9
Deadpool,2016,Tim Miller,1,3,2010,R,108,8.0,927369,65.0,363.07
Mystic River,2003,Clint Eastwood,1,3,2000,A,138,7.9,428210,84.0,90.14
Scarface,1983,Brian De Palma,1,2,1980,A,170,8.3,762712,65.0,45.6
The Green Mile,1999,Frank Darabont,1,3,1990,UA,189,8.6,1179286,61.0,136.8
Apocalypse Now,1979,Francis Ford Coppola,1,3,1970,R,147,8.4,619561,94.0,83.47
American Beauty,1999,Sam Mendes,1,1,1990,UA,122,8.3,1088442,84.0,130.1
Arrival (II),2016,Denis Villeneuve,1,2,2010,UA,116,7.9,616943,81.0,100.55
Harry Potter and the Prisoner of Azkaban,2004,Alfonso Cuarón,1,3,2000,U,142,7.9,567393,82.0,249.36
The Shining,1980,Stanley Kubrick,1,2,1980,A,146,8.4,922316,66.0,44.02
Mad Max: Fury Road,2015,George Miller,1,3,2010,UA,120,8.1,907683,90.0,154.06
Skyfall,2012,Sam Mendes,1,3,2010,UA,143,7.7,640050,81.0,304.36
There Will Be Blood,2007,Paul Thomas Anderson,1,1,2000,A,158,8.2,532208,93.0,40.22
Call Me by Your Name,2017,Luca Guadagnino,1,2,2010,UA,132,7.9,226017,93.0,18.1
Ferris Bueller's Day Off,1986,John Hughes,1,1,1980,U,103,7.8,328259,61.0,70.14
Pirates of the Caribbean: The Curse of the Black Pearl,2003,Gore Verbinski,1,3,2000,UA,143,8.0,1030390,63.0,305.41
Moana (I),2016,"Ron Clements, John Musker, Don Hall, Chris Williams",4,3,2010,U,107,7.6,285599,81.0,248.76
Jojo Rabbit,2019,Taika Waititi,1,3,2010,UA,108,7.9,324053,58.0,0.35
The Dark Knight Rises,2012,Christopher Nolan,1,2,2010,UA,164,8.4,1551768,78.0,448.14
Little Women,2019,Greta Gerwig,1,2,2010,U,135,7.8,156373,91.0,108.1
Ford v Ferrari,2019,James Mangold,1,3,2010,UA,152,8.1,318399,81.0,117.62
Dunkirk,2017,Christopher Nolan,1,3,2010,UA,106,7.8,578106,94.0,188.37
Wonder (I),2017,Stephen Chbosky,1,2,2010,U,113,8.0,148498,66.0,132.42
Jaws,1975,Steven Spielberg,1,2,1970,A,124,8.0,552895,87.0,260.0
American Psycho,2000,Mary Harron,1,3,2000,A,101,7.6,510847,64.0,15.07
Spider-Man: Into the Spider-Verse,2018,"Bob Persichetti, Peter Ramsey, Rodney Rothman",3,3,2010,U,117,8.4,405948,87.0,190.24
Sicario,2015,Denis Villeneuve,1,3,2010,A,121,7.6,383724,82.0,46.89
Ex Machina,2014,Alex Garland,1,3,2010,UA,108,7.7,489485,78.0,25.44
The Prestige,2006,Christopher Nolan,1,3,2000,U,130,8.5,1221538,66.0,53.09
Ghostbusters,1984,Ivan Reitman,1,3,1980,UA,105,7.8,363542,71.0,238.63
The Lord of the Rings: The Return of the King,2003,Peter Jackson,1,3,2000,U,201,8.9,1679366,94.0,377.85
Oldeuboi,2003,Park Chan-Wook,1,3,2000,A,101,8.4,529773,77.0,0.71
Heat,1995,Michael Mann,1,3,1990,A,170,8.2,593099,76.0,67.44
Get Out (I),2017,Jordan Peele,1,3,2010,PG,104,7.7,512994,85.0,176.04
Boogie Nights,1997,Paul Thomas Anderson,1,1,1990,PG,155,7.9,244606,85.0,26.4
Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,1,3,2000,UA,108,8.3,931644,89.0,34.4
Requiem for a Dream,2000,Darren Aronofsky,1,1,2000,A,102,8.3,782935,68.0,3.64
Brokeback Mountain,2005,Ang Lee,1,2,2000,A,134,7.7,332004,87.0,83.04
Kick-Ass,2010,Matthew Vaughn,1,3,2010,UA,117,7.6,532915,66.0,48.07
Deadpool 2,2018,David Leitch,1,3,2010,R,119,7.7,501691,66.0,324.59
Almost Famous,2000,Cameron Crowe,1,3,2000,A,122,7.9,258914,90.0,32.53
Memento,2000,Christopher Nolan,1,2,2000,UA,113,8.4,1149499,80.0,25.54
Braveheart,1995,Mel Gibson,1,3,1990,A,178,8.3,975910,68.0,75.6
Moneyball,2011,Bennett Miller,1,3,2010,PG,133,7.6,382165,87.0,75.61
Mission: Impossible - Fallout,2018,Christopher McQuarrie,1,3,2010,PG,147,7.7,301236,86.0,220.16
Blade Runner,1982,Ridley Scott,1,3,1980,UA,117,8.1,708107,84.0,32.87
Fargo,1996,"Joel Coen, Ethan Coen",2,3,1990,A,98,8.1,631915,85.0,24.61
La La Land,2016,Damien Chazelle,1,3,2010,A,128,8.0,523978,94.0,151.1
Harry Potter and the Half-Blood Prince,2009,David Yates,1,3,2000,UA,153,7.6,489321,78.0,301.96
Black Swan,2010,Darren Aronofsky,1,2,2010,A,108,8.0,713248,79.0,106.95
300,2006,Zack Snyder,1,2,2000,A,117,7.6,747379,52.0,210.61
Predator,1987,John McTiernan,1,3,1980,A,107,7.8,379602,45.0,59.74
The Usual Suspects,1995,Bryan Singer,1,3,1990,A,106,8.5,1011340,77.0,23.34
Donnie Darko,2001,Richard Kelly,1,3,2000,UA,113,8.0,752735,88.0,1.48
The Hateful Eight,2015,Quentin Tarantino,1,3,2010,A,168,7.8,535181,68.0,54.12
Terminator 2: Judgment Day,1991,James Cameron,1,2,1990,A,137,8.5,1015035,75.0,204.84
Star Wars,1977,George Lucas,1,3,1970,UA,121,8.6,1255517,90.0,322.74
The Grand Budapest Hotel,2014,Wes Anderson,1,3,2010,UA,99,8.1,730384,88.0,59.1
The Godfather: Part II,1974,Francis Ford Coppola,1,2,1970,A,202,9.0,1158409,90.0,57.3
Hacksaw Ridge,2016,Mel Gibson,1,3,2010,A,139,8.1,454222,71.0,67.21
The Lion King,1994,"Roger Allers, Rob Minkoff",2,3,1990,U,88,8.5,965705,88.0,422.78
The Sixth Sense,1999,M. Night Shyamalan,1,3,1990,A,107,8.1,927489,64.0,293.51
The Breakfast Club,1985,John Hughes,1,2,1980,UA,97,7.8,365322,66.0,45.88
Edge of Tomorrow,2014,Doug Liman,1,3,2010,UA,113,7.9,615802,71.0,100.21
The Hobbit: An Unexpected Journey,2012,Peter Jackson,1,2,2010,UA,169,7.8,769852,58.0,303.0
One Flew Over the Cuckoo's Nest,1975,Milos Forman,1,1,1970,A,133,8.7,936999,84.0,112.0
12 Angry Men,1957,Sidney Lumet,1,2,1950,U,96,9.0,710118,96.0,4.36
Indiana Jones and the Last Crusade,1989,Steven Spielberg,1,2,1980,U,127,8.2,704974,65.0,197.17
The Terminator,1984,James Cameron,1,2,1980,UA,107,8.0,809613,84.0,38.4
The Sandlot,1993,David Mickey Evans,1,3,1990,U,101,7.8,81483,55.0,32.42
Captain America: Civil War,2016,"Anthony Russo, Joe Russo",2,3,2010,UA,147,7.8,689422,75.0,408.08
Zootopia,2016,"Byron Howard, Rich Moore, Jared Bush",3,3,2010,U,108,8.0,447334,78.0,341.27
The Trial of the Chicago 7,2020,Aaron Sorkin,1,3,2020,PG,129,7.8,149100,76.0,
A Clockwork Orange,1971,Stanley Kubrick,1,3,1970,A,136,8.3,772431,77.0,6.21
Chinatown,1974,Roman Polanski,1,3,1970,UA,130,8.2,301868,92.0,8.49
Big Fish,2003,Tim Burton,1,3,2000,U,125,8.0,421315,58.0,66.26
Jagten,2012,Thomas Vinterberg,1,1,2010,R,115,8.3,294761,77.0,0.69
The Revenant,2015,Alejandro G. Iñárritu,1,3,2010,A,156,8.0,725760,76.0,183.64
True Romance,1993,Tony Scott,1,3,1990,A,119,7.9,211241,59.0,12.28
The Exorcist,1973,William Friedkin,1,1,1970,A,122,8.0,368522,81.0,232.91
Incendies,2010,Denis Villeneuve,1,3,2010,PG,131,8.3,156698,80.0,6.86
The Lord of the Rings: The Two Towers,2002,Peter Jackson,1,3,2000,UA,179,8.7,1518447,87.0,342.55
The Social Network,2010,David Fincher,1,2,2010,UA,120,7.7,642104,95.0,96.96
Mulholland Dr.,2001,David Lynch,1,3,2000,UA,147,7.9,329906,85.0,7.22
Casino Royale,2006,Martin Campbell,1,3,2000,UA,144,8.0,591991,80.0,167.45
The Martian,2015,Ridley Scott,1,3,2010,UA,144,8.0,779920,80.0,228.43
Wind River,2017,Taylor Sheridan,1,3,2010,R,107,7.7,215957,73.0,33.8
Die Hard,1988,John McTiernan,1,2,1980,A,132,8.2,807225,72.0,83.01
Black Hawk Down,2001,Ridley Scott,1,3,2000,A,144,7.7,370990,74.0,108.64
The Hunt for Red October,1990,John McTiernan,1,3,1990,U,135,7.6,184865,58.0,122.01
Coco (I),2017,"Lee Unkrich, Adrian Molina",2,3,2010,U,105,8.4,411244,81.0,209.73
"Il buono, il brutto, il cattivo",1966,Sergio Leone,1,1,1960,A,161,8.8,703289,90.0,6.1
Sherlock Holmes,2009,Guy Ritchie,1,3,2000,PG,128,7.6,593736,57.0,209.03
Minority Report,2002,Steven Spielberg,1,3,2000,A,145,7.6,517601,80.0,132.07
The Girl with the Dragon Tattoo,2011,David Fincher,1,3,2010,PG,158,7.8,432959,71.0,102.52
The Hangover,2009,Todd Phillips,1,1,2000,UA,100,7.7,730563,73.0,277.32
Rush (I),2013,Ron Howard,1,3,2010,UA,123,8.1,444655,74.0,26.95
Captain Fantastic,2016,Matt Ross,1,2,2010,PG,118,7.9,199392,72.0,5.88
The Fifth Element,1997,Luc Besson,1,3,1990,UA,126,7.7,442419,52.0,63.54
The Game,1997,David Fincher,1,3,1990,UA,129,7.8,358282,61.0,48.32
Cidade de Deus,2002,"Fernando Meirelles, Kátia Lund",2,2,2000,A,130,8.6,711678,79.0,7.56
Kill Bill: Vol. 1,2003,Quentin Tarantino,1,3,2000,R,111,8.1,1023080,69.0,70.1
Nightcrawler,2014,Dan Gilroy,1,3,2010,A,117,7.8,483007,76.0,32.38
Drive (I),2011,Nicolas Winding Refn,1,2,2010,A,100,7.8,584922,78.0,35.06
About Time (I),2013,Richard Curtis,1,3,2010,PG,123,7.8,315134,55.0,15.32
The Pianist,2002,Roman Polanski,1,3,2000,PG,150,8.5,752972,85.0,32.57
Psycho,1960,Alfred Hitchcock,1,3,1960,A,109,8.5,618331,97.0,32.0
Ah-ga-ssi,2016,Park Chan-Wook,1,3,2010,A,145,8.1,122147,84.0,2.01
Ocean's Eleven,2001,Steven Soderbergh,1,2,2000,UA,116,7.7,528622,74.0,183.42
The Intouchables,2011,"Olivier Nakache, Éric Toledano",2,3,2010,UA,112,8.5,782082,57.0,13.18
Into the Wild,2007,Sean Penn,1,3,2000,U,148,8.1,585903,73.0,18.35
Hot Fuzz,2007,Edgar Wright,1,3,2000,UA,121,7.8,474205,81.0,23.64
The Incredibles,2004,Brad Bird,1,3,2000,U,115,8.0,669999,90.0,261.44
Zombieland,2009,Ruben Fleischer,1,3,2000,A,88,7.6,531704,73.0,75.59
Cast Away,2000,Robert Zemeckis,1,3,2000,UA,143,7.8,539460,73.0,233.63
Room (I),2015,Lenny Abrahamson,1,2,2010,U,118,8.1,384049,86.0,14.68
Catch Me If You Can,2002,Steven Spielberg,1,3,2000,A,141,8.1,861648,75.0,164.62
Star Trek,2009,J.J. Abrams,1,3,2000,UA,127,7.9,583077,82.0,257.73
Shrek,2001,"Andrew Adamson, Vicky Jenson",2,3,2000,U,90,7.9,627679,84.0,267.67
The Imitation Game,2014,Morten Tyldum,1,3,2010,UA,114,8.0,703655,73.0,91.13
I Am Sam,2001,Jessie Nelson,1,1,2000,U,132,7.6,144793,28.0,40.31
Rogue One,2016,Gareth Edwards,1,3,2010,UA,133,7.8,570054,65.0,532.18
Ratatouille,2007,"Brad Bird, Jan Pinkava",2,3,2000,U,111,8.0,657091,96.0,206.45
Contratiempo,2016,Oriol Paulo,1,3,2010,PG,106,8.1,154562,,
Million Dollar Baby,2004,Clint Eastwood,1,2,2000,UA,132,8.1,648136,86.0,100.49
Sense and Sensibility,1995,Ang Lee,1,2,1990,U,136,7.7,105510,84.0,43.18
Back to the Future Part II,1989,Robert Zemeckis,1,3,1980,U,108,7.8,492425,57.0,118.5
American History X,1998,Tony Kaye,1,1,1990,R,119,8.5,1052655,62.0,6.72
Office Space,1999,Mike Judge,1,1,1990,R,89,7.7,247268,68.0,10.82
2001: A Space Odyssey,1968,Stanley Kubrick,1,2,1960,U,149,8.3,617008,84.0,56.95
What's Eating Gilbert Grape,1993,Lasse Hallström,1,1,1990,U,118,7.7,220134,73.0,9.17
Idi i smotri,1985,Elem Klimov,1,3,1980,A,142,8.3,63830,,
Warrior,2011,Gavin O'Connor,1,3,2010,UA,140,8.1,443822,71.0,13.66
La vie d'Adèle,2013,Abdellatif Kechiche,1,2,2010,A,180,7.7,141856,89.0,2.2
Trainspotting,1996,Danny Boyle,1,1,1990,A,93,8.1,645543,83.0,16.5
The Perks of Being a Wallflower,2012,Stephen Chbosky,1,2,2010,UA,103,7.9,473275,67.0,17.74
A Beautiful Mind,2001,Ron Howard,1,2,2000,UA,135,8.2,867984,72.0,170.74
Soorarai Pottru,2020,Sudha Kongara,1,1,2020,U,153,9.1,83443,,
Portrait de la jeune fille en feu,2019,Céline Sciamma,1,2,2010,PG,122,8.1,72365,95.0,3.76
Taken (I),2008,Pierre Morel,1,3,2000,A,90,7.8,572936,51.0,145.0
Kimi no na wa.,2016,Makoto Shinkai,1,3,2010,U,106,8.4,212289,79.0,5.02
Midnight in Paris,2011,Woody Allen,1,3,2010,PG,94,7.7,396039,81.0,56.82
Airplane!,1980,"Jim Abrahams, David Zucker, Jerry Zucker",3,1,1980,U,88,7.7,220046,78.0,83.4
The Last of the Mohicans,1992,Michael Mann,1,3,1990,UA,112,7.7,155282,76.0,75.51
The Curious Case of Benjamin Button,2008,David Fincher,1,3,2000,UA,166,7.8,603251,70.0,127.51
X-Men: Days of Future Past,2014,Bryan Singer,1,3,2010,UA,132,7.9,671022,75.0,233.92
La vita è bella,1997,Roberto Benigni,1,3,1990,U,116,8.6,639492,59.0,57.6
L.A. Confidential,1997,Curtis Hanson,1,3,1990,A,138,8.2,542520,90.0,64.62
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Stanley Kubrick,1,1,1960,A,95,8.4,459090,97.0,0.28
Inside Out (I),2015,"Pete Docter, Ronnie Del Carmen",2,3,2010,U,95,8.1,637377,94.0,356.46
X: First Class,2011,Matthew Vaughn,1,3,2010,UA,131,7.7,655300,65.0,146.41
Pan's Labyrinth,2006,Guillermo del Toro,1,3,2000,UA,118,8.2,629637,98.0,37.63
The Blind Side,2009,John Lee Hancock,1,3,2000,UA,129,7.6,301221,53.0,255.96
Hidden Figures,2016,Theodore Melfi,1,3,2010,UA,127,7.8,207852,74.0,169.61
The Wizard of Oz,1939,"Victor Fleming, George Cukor, Mervyn LeRoy, Norman Taurog, Richard Thorpe, King Vidor",6,3,1930,U,102,8.0,375383,92.0,2.08
Salinui chueok,2003,Bong Joon Ho,1,3,2000,UA,131,8.1,150116,82.0,0.01
The Butterfly Effect,2004,"Eric Bress, J. Mackye Gruber",2,3,2000,UA,113,7.6,458846,30.0,57.94
Dead Poets Society,1989,Peter Weir,1,2,1980,U,128,8.1,439527,79.0,95.86
Planet of the Apes,1968,Franklin J. Schaffner,1,2,1960,U,112,8.0,167924,79.0,33.4
Tangled,2010,"Nathan Greno, Byron Howard",2,3,2010,U,100,7.7,415144,71.0,200.82
Rocky,1976,John G. Avildsen,1,2,1970,U,120,8.1,530520,70.0,117.24
Shaun of the Dead,2004,Edgar Wright,1,2,2000,UA,99,7.9,522767,76.0,13.54
Doctor Zhivago,1965,David Lean,1,3,1960,A,197,8.0,71332,69.0,111.72
A Few Good Men,1992,Rob Reiner,1,2,1990,U,138,7.7,241370,62.0,141.34
Singin' in the Rain,1952,"Stanley Donen, Gene Kelly",2,3,1950,PG,103,8.3,224014,99.0,8.82
The Count of Monte Cristo,2002,Kevin Reynolds,1,3,2000,PG,131,7.7,131222,61.0,54.23
Y tu mamá también,2001,Alfonso Cuarón,1,1,2000,A,106,7.6,117686,88.0,13.62
Sin City,2005,"Frank Miller, Quentin Tarantino, Robert Rodriguez",3,2,2000,A,124,8.0,743875,74.0,74.1
Scent of a Woman,1992,Martin Brest,1,1,1990,UA,156,8.0,272744,59.0,63.9
Edward Scissorhands,1990,Tim Burton,1,3,1990,U,105,7.9,454653,74.0,56.36
"Monsters, Inc.",2001,"Pete Docter, David Silverman, Lee Unkrich",3,3,2000,U,92,8.1,834035,79.0,289.92
Willy Wonka & the Chocolate Factory,1971,Mel Stuart,1,3,1970,U,100,7.8,182772,67.0,4.0
E.T. the Extra-Terrestrial,1982,Steven Spielberg,1,2,1980,U,115,7.8,379735,91.0,435.11
(500) Days of Summer,2009,Marc Webb,1,3,2000,UA,95,7.7,480959,76.0,32.39
Moonrise Kingdom,2012,Wes Anderson,1,3,2010,A,94,7.8,326248,84.0,45.51
Casablanca,1942,Michael Curtiz,1,3,1940,U,102,8.5,532282,100.0,1.02
Children of Men,2006,Alfonso Cuarón,1,3,2000,A,109,7.9,472865,84.0,35.55
Apollo 13 (I),1995,Ron Howard,1,3,1990,U,140,7.6,275850,77.0,173.84
First Blood,1982,Ted Kotcheff,1,2,1980,A,93,7.7,233329,61.0,47.21
Manchester by the Sea,2016,Kenneth Lonergan,1,1,2010,UA,137,7.8,255661,96.0,47.7
Star Wars: Episode VII - The Force Awakens,2015,J.J. Abrams,1,3,2010,U,138,7.8,874015,80.0,936.66
Dances with Wolves,1990,Kevin Costner,1,3,1990,U,181,8.0,246312,72.0,184.21
Hauru no ugoku shiro,2004,Hayao Miyazaki,1,3,2000,U,119,8.2,347466,80.0,4.71
Toy Story 4,2019,Josh Cooley,1,3,2010,U,100,7.7,214511,84.0,434.04
Mulan,1998,"Tony Bancroft, Barry Cook",2,3,1990,U,88,7.6,263393,71.0,120.62
Gran Torino,2008,Clint Eastwood,1,1,2000,UA,116,8.1,732175,72.0,148.1
Star Wars: Episode V - The Empire Strikes Back,1980,Irvin Kershner,1,3,1980,UA,124,8.7,1183456,82.0,290.48
Apocalypto,2006,Mel Gibson,1,3,2000,A,139,7.8,295828,68.0,50.87
Home Alone,1990,Chris Columbus,1,2,1990,U,103,7.6,498665,63.0,285.76
Gone with the Wind,1939,"Victor Fleming, George Cukor, Sam Wood",3,3,1930,U,238,8.1,295540,97.0,198.68
The Warriors,1979,Walter Hill,1,3,1970,UA,92,7.6,95927,65.0,22.49
Little Miss Sunshine,2006,"Jonathan Dayton, Valerie Faris",2,2,2000,UA,101,7.8,448260,80.0,59.89
The Deer Hunter,1978,Michael Cimino,1,2,1970,A,183,8.1,317828,86.0,48.98
