Name,Year,Directors,#directors,#genres,DecadeofRelease,Certified,Duration(min),Ratings,Votes,LikePrediction(%),Gross(millionsUS$)
Silver Linings Playbook,2012,David O. Russell,1,3,2010,A,122,7.7,672768,81.0,132.09
What We Do in the Shadows,2014,"Jemaine Clement, Taika Waititi",2,2,2010,R,86,7.7,162803,76.0,3.33
The Pursuit of Happyness,2006,Gabriele Muccino,1,2,2000,U,117,8.0,462463,64.0,163.57
The Hobbit: The Desolation of Smaug,2013,Peter Jackson,1,2,2010,UA,161,7.8,612384,66.0,258.37
Dallas Buyers Club,2013,Jean-Marc Vallée,1,2,2010,R,117,8.0,453080,80.0,27.3
Young Frankenstein,1974,Mel Brooks,1,1,1970,A,106,8.0,146010,80.0,86.3
Hell or High Water (II),2016,David Mackenzie,1,3,2010,R,102,7.6,209898,88.0,26.86
Changeling,2008,Clint Eastwood,1,3,2000,A,141,7.7,243262,63.0,35.74
Blue Velvet,1986,David Lynch,1,3,1980,A,120,7.7,185351,76.0,8.55
La piel que habito,2011,Pedro Almodóvar,1,3,2010,R,120,7.6,142527,70.0,3.19
The Last Samurai,2003,Edward Zwick,1,2,2000,UA,154,7.7,407521,55.0,111.11
This Is England,2006,Shane Meadows,1,2,2000,A,101,7.7,117167,86.0,0.33
Big Hero 6,2014,"Don Hall, Chris Williams",2,3,2010,U,102,7.8,420937,74.0,222.53
How to Train Your Dragon,2010,"Dean DeBlois, Chris Sanders",2,3,2010,U,98,8.1,681745,75.0,217.58
Coraline,2009,Henry Selick,1,3,2000,U,100,7.7,203150,80.0,75.29
WALL·E,2008,Andrew Stanton,1,3,2000,U,98,8.4,1023884,95.0,223.81
Blazing Saddles,1974,Mel Brooks,1,2,1970,A,93,7.7,128500,73.0,119.5
The Bourne Identity,2002,Doug Liman,1,3,2000,UA,119,7.9,517323,68.0,121.66
3 Idiots,2009,Rajkumar Hirani,1,2,2000,UA,170,8.4,358359,67.0,6.53
Who Framed Roger Rabbit,1988,Robert Zemeckis,1,3,1980,U,104,7.7,185811,83.0,156.45
Up,2009,"Pete Docter, Bob Peterson",2,3,2000,U,96,8.2,957795,88.0,293.0
Deliverance,1972,John Boorman,1,3,1970,U,109,7.7,100849,80.0,7.06
The Fighter (I),2010,David O. Russell,1,3,2010,UA,116,7.8,346809,79.0,93.62
The Lives of Others,2006,Florian Henckel von Donnersmarck,1,3,2000,A,137,8.4,366801,89.0,11.29
Captain Phillips,2013,Paul Greengrass,1,3,2010,UA,134,7.8,430186,82.0,107.1
Hachi: A Dog's Tale,2009,Lasse Hallström,1,3,2000,U,93,8.1,261323,,
Arsenic and Old Lace,1943,Frank Capra,1,3,1940,,118,8.0,66101,,
Lion,2016,Garth Davis,1,2,2010,U,118,8.0,220694,69.0,51.74
Star Wars: Episode VI - Return of the Jedi,1983,Richard Marquand,1,3,1980,U,131,8.3,969736,58.0,309.13
Rear Window,1954,Alfred Hitchcock,1,2,1950,U,112,8.5,454138,100.0,36.76
The Blues Brothers,1980,John Landis,1,3,1980,U,133,7.9,187020,60.0,57.23
Le fabuleux destin d'Amélie Poulain,2001,Jean-Pierre Jeunet,1,2,2000,U,122,8.3,715667,69.0,33.23
Crash (I),2004,Paul Haggis,1,3,2000,UA,112,7.7,423763,66.0,54.58
As Good as It Gets,1997,James L. Brooks,1,3,1990,A,139,7.7,281076,67.0,148.48
Remember the Titans,2000,Boaz Yakin,1,3,2000,U,113,7.8,201649,48.0,115.65
Once Upon a Time in the West,1968,Sergio Leone,1,1,1960,U,165,8.5,308827,80.0,5.32
District 9,2009,Neill Blomkamp,1,3,2000,A,112,7.9,646373,81.0,115.65
True Grit,2010,"Ethan Coen, Joel Coen",2,2,2010,PG,110,7.6,318444,80.0,171.24
JFK,1991,Oliver Stone,1,3,1990,UA,189,8.0,145252,72.0,70.41
Incredibles 2,2018,Brad Bird,1,3,2010,UA,118,7.6,260702,80.0,608.58
Capharnaüm,2018,Nadine Labaki,1,1,2010,A,126,8.4,70280,75.0,1.66
Primal Fear,1996,Gregory Hoblit,1,3,1990,A,129,7.7,194825,47.0,56.12
Serenity,2005,Joss Whedon,1,3,2000,PG,119,7.8,286400,74.0,25.51
Falling Down,1993,Joel Schumacher,1,3,1990,UA,113,7.6,176360,56.0,40.9
The Dirty Dozen,1967,Robert Aldrich,1,3,1960,U,150,7.7,68437,73.0,45.3
The Naked Gun: From the Files of Police Squad!,1988,David Zucker,1,2,1980,U,85,7.6,156874,76.0,78.76
The Great Escape,1963,John Sturges,1,3,1960,U,172,8.2,229456,86.0,12.1
The Thin Red Line,1998,Terrence Malick,1,2,1990,A,170,7.6,176314,78.0,36.4
The Florida Project,2017,Sean Baker,1,1,2010,A,111,7.6,99744,92.0,5.9
The Others,2001,Alejandro Amenábar,1,3,2000,PG,101,7.6,344748,74.0,96.52
Boyhood (I),2014,Richard Linklater,1,1,2010,A,165,7.9,340539,100.0,25.38
Rain Man,1988,Barry Levinson,1,1,1980,U,133,8.0,482077,65.0,178.8
Before Sunrise,1995,Richard Linklater,1,2,1990,PG,101,8.1,280486,77.0,5.54
The Graduate,1967,Mike Nichols,1,3,1960,A,106,8.0,257597,83.0,104.95
Citizen Kane,1941,Orson Welles,1,2,1940,UA,119,8.3,413984,100.0,1.59
Hunt for the Wilderpeople,2016,Taika Waititi,1,3,2010,UA,101,7.9,116735,81.0,5.2
Rosemary's Baby,1968,Roman Polanski,1,2,1960,A,137,8.0,199215,96.0,
The Searchers,1956,John Ford,1,3,1950,U,119,7.9,82216,94.0,
Aladdin,1992,"Ron Clements, John Musker",2,3,1990,U,90,8.0,380749,86.0,217.35
Ang-ma-reul bo-at-da,2010,Jee-woon Kim,1,3,2010,,144,7.8,115952,67.0,0.13
Halloween,1978,John Carpenter,1,2,1970,A,91,7.7,237755,87.0,47.0
Batoru rowaiaru,2000,Kinji Fukasaku,1,3,2000,PG,114,7.6,171932,81.0,
Hotaru no haka,1988,Isao Takahata,1,3,1980,U,89,8.5,244869,94.0,
Slumdog Millionaire,2008,"Danny Boyle, Loveleen Tandan",2,2,2000,UA,120,8.0,810096,84.0,141.32
Despicable Me,2010,"Pierre Coffin, Chris Renaud",2,3,2010,U,95,7.6,509775,72.0,251.51
Nuovo Cinema Paradiso,1988,Giuseppe Tornatore,1,2,1980,U,155,8.5,238016,80.0,11.99
Magnolia,1999,Paul Thomas Anderson,1,1,1990,A,188,8.0,293997,77.0,22.46
The Machinist,2004,Brad Anderson,1,2,2000,R,101,7.7,365055,61.0,1.08
Mononoke-hime,1997,Hayao Miyazaki,1,3,1990,U,134,8.4,354651,76.0,2.38
Beauty and the Beast,1991,"Gary Trousdale, Kirk Wise",2,3,1990,U,84,8.0,423004,95.0,218.97
The Royal Tenenbaums,2001,Wes Anderson,1,2,2000,A,110,7.6,272349,76.0,52.36
Straight Outta Compton,2015,F. Gary Gray,1,3,2010,R,147,7.8,184486,72.0,161.2
The Sting,1973,George Roy Hill,1,3,1970,U,129,8.3,246441,83.0,159.6
Moon,2009,Duncan Jones,1,3,2000,R,97,7.8,340854,67.0,5.01
The Theory of Everything,2014,James Marsh,1,3,2010,U,123,7.7,415734,72.0,35.89
Some Like It Hot,1959,Billy Wilder,1,3,1950,A,121,8.2,248909,98.0,25.0
Traffic,2000,Steven Soderbergh,1,3,2000,R,147,7.6,198856,86.0,124.12
The Boondock Saints,1999,Troy Duffy,1,3,1990,A,108,7.8,229888,44.0,0.03
Misery,1990,Rob Reiner,1,2,1990,A,107,7.8,189720,75.0,61.28
The Wrestler,2008,Darren Aronofsky,1,2,2000,UA,109,7.9,292889,80.0,26.24
Do the Right Thing,1989,Spike Lee,1,2,1980,U,120,8.0,93209,93.0,27.55
"Paris, Texas",1984,Wim Wenders,1,1,1980,U,145,8.1,95751,78.0,2.18
Fantastic Mr. Fox,2009,Wes Anderson,1,3,2000,U,87,7.9,207232,83.0,21.0
Life of Pi,2012,Ang Lee,1,3,2010,U,127,7.9,591789,79.0,124.99
It's a Wonderful Life,1946,Frank Capra,1,3,1940,PG,130,8.6,414017,89.0,
The Boy in the Striped Pyjamas,2008,Mark Herman,1,3,2000,PG,94,7.8,195641,55.0,9.03
The Lego Movie,2014,"Christopher Miller, Phil Lord",2,3,2010,U,100,7.7,329454,83.0,257.76
Das Boot,1981,Wolfgang Petersen,1,3,1980,R,149,8.3,236378,86.0,11.49
Gone Baby Gone,2007,Ben Affleck,1,3,2000,A,114,7.6,255361,72.0,20.3
The Birds,1963,Alfred Hitchcock,1,3,1960,A,119,7.7,175269,90.0,11.4
Mr. Nobody,2009,Jaco Van Dormael,1,3,2000,R,141,7.8,220815,63.0,0.0
Blood Diamond,2006,Edward Zwick,1,3,2000,A,143,8.0,509570,64.0,57.37
Barry Lyndon,1975,Stanley Kubrick,1,3,1970,U,185,8.1,154205,89.0,
To Kill a Mockingbird,1962,Robert Mulligan,1,2,1960,U,129,8.3,298590,88.0,
Gattaca,1997,Andrew Niccol,1,3,1990,UA,106,7.8,285834,64.0,12.34
Serpico,1973,Sidney Lumet,1,3,1970,A,130,7.7,113062,87.0,29.8
Dangal,2016,Nitesh Tiwari,1,3,2010,U,161,8.4,165358,,12.39
Brazil,1985,Terry Gilliam,1,2,1980,U,132,7.9,190809,84.0,9.93
In Bruges,2008,Martin McDonagh,1,3,2000,R,107,7.9,396833,67.0,7.76
Cool Hand Luke,1967,Stuart Rosenberg,1,2,1960,A,127,8.1,165446,92.0,16.22
Close Encounters of the Third Kind,1977,Steven Spielberg,1,2,1970,U,138,7.6,188608,90.0,132.09
Toy Story 3,2010,Lee Unkrich,1,3,2010,U,103,8.2,772941,92.0,415.0
Creed (II),2015,Ryan Coogler,1,2,2010,UA,133,7.6,253209,82.0,109.77
Dirty Harry,1971,"Don Siegel, Clint Eastwood",2,3,1970,A,102,7.7,146398,90.0,35.9
El secreto de sus ojos,2009,Juan José Campanella,1,3,2000,R,129,8.2,197687,80.0,6.39
Raging Bull,1980,Martin Scorsese,1,3,1980,A,129,8.2,328559,89.0,23.38
The French Connection,1971,William Friedkin,1,3,1970,A,104,7.7,113262,94.0,15.63
This Is Spinal Tap,1984,Rob Reiner,1,2,1980,,82,7.9,131398,92.0,0.19
Groundhog Day,1993,Harold Ramis,1,3,1990,U,101,8.0,588035,72.0,70.91
The Magnificent Seven,1960,John Sturges,1,3,1960,,128,7.7,89388,74.0,4.91
Just Mercy,2019,Destin Daniel Cretton,1,3,2010,A,137,7.6,52530,68.0,
Gravity,2013,Alfonso Cuarón,1,3,2010,UA,91,7.7,781430,96.0,274.09
The King's Speech,2010,Tom Hooper,1,3,2010,U,118,8.0,649733,88.0,138.8
Fried Green Tomatoes,1991,Jon Avnet,1,1,1990,U,130,7.7,68786,64.0,82.42
Bridge of Spies,2015,Steven Spielberg,1,3,2010,UA,142,7.6,293956,81.0,72.31
The Last Picture Show,1971,Peter Bogdanovich,1,2,1970,U,118,8.0,43809,93.0,29.13
Carlito's Way,1993,Brian De Palma,1,3,1990,A,144,7.9,205186,65.0,36.95
Donnie Brasco,1997,Mike Newell,1,3,1990,A,127,7.7,286320,76.0,41.91
Die Hard: With a Vengeance,1995,John McTiernan,1,3,1990,A,128,7.6,368992,58.0,100.01
Dog Day Afternoon,1975,Sidney Lumet,1,3,1970,U,125,8.0,240428,86.0,50.0
Searching (III),2018,Aneesh Chaganty,1,3,2010,PG,102,7.6,146969,71.0,26.02
Pâfekuto burû,1997,Satoshi Kon,1,3,1990,A,81,8.0,62273,,0.78
Awakenings,1990,Penny Marshall,1,2,1990,U,121,7.8,129590,74.0,52.1
La montaña sagrada,1973,Alejandro Jodorowsky,1,3,1970,A,114,7.9,38724,76.0,0.06
Ratsasan,2018,Ram Kumar,1,3,2010,UA,170,8.5,31269,,
Isle of Dogs,2018,Wes Anderson,1,3,2010,U,101,7.9,145927,82.0,32.02
Eastern Promises,2007,David Cronenberg,1,3,2000,R,100,7.6,231591,82.0,17.11
Butch Cassidy and the Sundance Kid,1969,George Roy Hill,1,3,1960,U,110,8.0,204579,66.0,102.31
Kung fu,2004,Stephen Chow,1,3,2000,UA,99,7.7,129987,78.0,17.11
The Bourne Supremacy,2004,Paul Greengrass,1,3,2000,A,108,7.7,441334,73.0,176.24
Män som hatar kvinnor,2009,Niels Arden Oplev,1,3,2000,R,152,7.8,210897,76.0,10.1
Midnight Cowboy,1969,John Schlesinger,1,1,1960,A,113,7.8,103208,79.0,44.79
Kôkaku Kidôtai,1995,Mamoru Oshii,1,3,1990,UA,83,8.0,132765,76.0,0.52
Akira,1988,Katsuhiro Ôtomo,1,3,1980,UA,124,8.0,169507,,0.55
Stalker,1979,Andrei Tarkovsky,1,2,1970,U,162,8.1,121020,,0.23
Gangs of Wasseypur,2012,Anurag Kashyap,1,3,2010,A,321,8.2,86538,89.0,
Paddington 2,2017,Paul King,1,3,2010,U,103,7.8,65463,88.0,40.44
3:10 to Yuma,2007,James Mangold,1,3,2000,A,122,7.7,294087,76.0,53.61
Metropolis,1927,Fritz Lang,1,2,1920,,153,8.3,163305,98.0,1.24
End of Watch,2012,David Ayer,1,3,2010,A,109,7.6,232131,68.0,41.0
Match Point,2005,Woody Allen,1,3,2000,R,124,7.6,209018,72.0,23.09
Enter the Dragon,1973,Robert Clouse,1,3,1970,A,102,7.7,98816,83.0,25.0
Ordinary People,1980,Robert Redford,1,1,1980,U,124,7.7,48293,86.0,54.8
Relatos salvajes,2014,Damián Szifron,1,3,2010,PG,122,8.1,182946,77.0,3.11
Cabaret,1972,Bob Fosse,1,3,1970,A,124,7.8,49371,80.0,42.77
Toy Story 2,1999,"John Lasseter, Ash Brannon, Lee Unkrich",3,3,1990,U,92,7.9,537822,88.0,245.85
Glory,1989,Edward Zwick,1,3,1980,,122,7.8,126029,78.0,26.83
Sling Blade,1996,Billy Bob Thornton,1,1,1990,R,135,8.0,88549,84.0,24.48
Lucky Number Slevin,2006,Paul McGuigan,1,3,2000,R,110,7.7,302686,53.0,22.49
The Iron Giant,1999,Brad Bird,1,3,1990,U,86,8.0,176383,85.0,23.16
The Bourne Ultimatum,2007,Paul Greengrass,1,3,2000,UA,115,8.0,610968,85.0,227.47
Seven Pounds,2008,Gabriele Muccino,1,1,2000,UA,123,7.6,290509,36.0,69.95
Spartacus,1960,Stanley Kubrick,1,3,1960,A,197,7.9,126403,87.0,30.0
Pather Panchali,1955,Satyajit Ray,1,1,1950,U,125,8.6,25942,,0.54
The Elephant Man,1980,David Lynch,1,2,1980,UA,124,8.1,225051,78.0,
Night of the Living Dead,1968,George A. Romero,1,2,1960,A,96,7.9,119207,89.0,0.09
The Illusionist,2006,Neil Burger,1,3,2000,U,110,7.6,358808,68.0,39.87
Life of Brian,1979,Terry Jones,1,1,1970,,94,8.1,374449,77.0,20.05
The Ten Commandments,1956,Cecil B. DeMille,1,2,1950,U,220,7.9,65929,,93.74
After Hours (I),1985,Martin Scorsese,1,3,1980,UA,97,7.7,62319,90.0,10.6
Per un pugno di dollari,1964,Sergio Leone,1,3,1960,A,99,8.0,202161,65.0,14.5
Per qualche dollaro in più,1965,Sergio Leone,1,1,1960,U,132,8.2,237914,74.0,15.0
Låt den rätte komma in,2008,Tomas Alfredson,1,3,2000,R,114,7.9,207983,82.0,2.12
Ben-Hur,1959,William Wyler,1,3,1950,U,212,8.1,223613,90.0,74.7
The Jungle Book,1967,Wolfgang Reitherman,1,3,1960,U,78,7.6,169677,65.0,141.84
Det sjunde inseglet,1957,Ingmar Bergman,1,3,1950,A,96,8.2,169864,88.0,
It Happened One Night,1934,Frank Capra,1,2,1930,,105,8.1,96401,87.0,4.36
October Sky,1999,Joe Johnston,1,3,1990,PG,108,7.8,84990,71.0,32.48
Lord of War,2005,Andrew Niccol,1,3,2000,R,122,7.6,298621,62.0,24.15
50/50,2011,Jonathan Levine,1,3,2010,R,100,7.6,318940,72.0,35.01
Evil Dead II,1987,Sam Raimi,1,2,1980,A,84,7.7,151045,72.0,5.92
Goldfinger,1964,Guy Hamilton,1,3,1960,A,110,7.7,177176,87.0,51.08
The Nightmare Before Christmas,1993,Henry Selick,1,3,1990,U,76,8.0,304955,82.0,75.08
Star Trek II: The Wrath of Khan,1982,Nicholas Meyer,1,3,1980,U,113,7.7,114556,67.0,78.91
Ed Wood,1994,Tim Burton,1,3,1990,U,127,7.8,167185,70.0,5.89
La haine,1995,Mathieu Kassovitz,1,2,1990,UA,98,8.1,155857,,0.31
How to Train Your Dragon 2,2014,Dean DeBlois,1,3,2010,U,102,7.8,311780,76.0,177.0
Bonnie and Clyde,1967,Arthur Penn,1,3,1960,A,111,7.8,104716,86.0,
Blood Simple,1984,"Joel Coen, Ethan Coen",2,3,1980,A,99,7.6,90174,83.0,2.15
Kelly's Heroes,1970,Brian G. Hutton,1,3,1970,U,144,7.6,46257,50.0,1.38
Andhadhun,2018,Sriram Raghavan,1,3,2010,UA,139,8.2,78125,,1.37
Dogville,2003,Lars von Trier,1,2,2000,R,178,8.0,140341,60.0,1.53
The Long Goodbye,1973,Robert Altman,1,3,1970,A,112,7.6,27321,87.0,0.96
The Right Stuff,1983,Philip Kaufman,1,3,1980,UA,193,7.8,57121,91.0,21.5
God's Own Country,2017,Francis Lee,1,2,2010,,104,7.7,26746,85.0,0.34
Laura,1944,Otto Preminger,1,3,1940,,88,8.0,43639,,4.36
Gake no ue no Ponyo,2008,Hayao Miyazaki,1,3,2000,U,101,7.7,129723,86.0,15.09
Before Midnight,2013,Richard Linklater,1,2,2010,R,109,7.9,145584,94.0,8.11
Ip Man,2008,Wilson Yip,1,3,2000,R,106,8.0,214256,59.0,
Do lok tin si,1995,Kar-Wai Wong,1,3,1990,UA,99,7.7,29179,71.0,
Rushmore,1998,Wes Anderson,1,3,1990,UA,93,7.7,173153,86.0,17.11
Billy Elliot,2000,Stephen Daldry,1,2,2000,UA,110,7.7,128715,74.0,22.0
Pride (I),2014,Matthew Warchus,1,3,2010,R,119,7.8,53094,79.0,
The King of Comedy,1982,Martin Scorsese,1,3,1980,U,109,7.8,93529,73.0,2.5
Cinderella Man,2005,Ron Howard,1,3,2000,UA,144,8.0,178878,69.0,61.65
A Streetcar Named Desire,1951,Elia Kazan,1,1,1950,A,122,8.0,100908,97.0,8.0
Zwartboek,2006,Paul Verhoeven,1,3,2000,R,145,7.7,73701,71.0,4.4
Hotel Rwanda,2004,Terry George,1,3,2000,PG,121,8.1,339414,79.0,23.53
Togo,2019,Ericson Core,1,3,2010,U,113,8.0,41060,69.0,
Finding Neverland,2004,Marc Forster,1,3,2000,U,106,7.7,200682,67.0,51.68
Seppuku,1962,Masaki Kobayashi,1,3,1960,,133,8.6,45786,85.0,
Gandhi,1982,Richard Attenborough,1,3,1980,U,191,8.0,220173,79.0,52.77
Mississippi Burning,1988,Alan Parker,1,3,1980,A,128,7.8,90877,65.0,34.6
The Maltese Falcon,1941,John Huston,1,3,1940,,100,8.0,151034,96.0,2.11
Der Name der Rose,1986,Jean-Jacques Annaud,1,3,1980,UA,130,7.7,103826,54.0,7.15
Ran,1985,Akira Kurosawa,1,3,1980,U,162,8.2,116005,96.0,4.14
The Conversation,1974,Francis Ford Coppola,1,3,1970,U,113,7.8,101971,85.0,4.42
M - Eine Stadt sucht einen Mörder,1931,Fritz Lang,1,3,1930,,117,8.3,146958,,0.03
Naked,1993,Mike Leigh,1,2,1990,,132,7.8,35860,84.0,1.77
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,"Hideaki Anno, Kazuya Tsurumaki",2,3,1990,UA,87,8.1,42523,,
The Bridges of Madison County,1995,Clint Eastwood,1,2,1990,A,135,7.6,75170,69.0,71.52
Jodaeiye Nader az Simin,2011,Asghar Farhadi,1,1,2010,PG,123,8.3,226217,95.0,7.1
La migliore offerta,2013,Giuseppe Tornatore,1,3,2010,R,131,7.8,111405,49.0,0.09
Rebecca,1940,Alfred Hitchcock,1,3,1940,,130,8.1,126955,86.0,4.36
Glengarry Glen Ross,1992,James Foley,1,3,1990,R,100,7.7,97752,82.0,10.73
Der Himmel über Berlin,1987,Wim Wenders,1,3,1980,U,128,8.0,66367,79.0,3.33
El cuerpo,2012,Oriol Paulo,1,2,2010,,112,7.6,60185,,
Charade,1963,Stanley Donen,1,3,1960,U,113,7.9,71133,83.0,13.47
Amores perros,2000,Alejandro G. Iñárritu,1,2,2000,A,154,8.1,227624,83.0,5.38
Badlands,1973,Terrence Malick,1,3,1970,,94,7.8,67973,93.0,
The Ladykillers,1955,Alexander Mackendrick,1,2,1950,,91,7.7,27368,91.0,
The Bridge on the River Kwai,1957,David Lean,1,3,1950,PG,161,8.1,207397,87.0,44.91
Drishyam 2,2021,Jeethu Joseph,1,3,2020,PG,152,8.7,27257,,
Paths of Glory,1957,Stanley Kubrick,1,2,1950,A,88,8.4,182880,90.0,
Solaris,1972,Andrei Tarkovsky,1,3,1970,U,167,8.1,83237,90.0,
Shane,1953,George Stevens,1,2,1950,,118,7.6,37955,80.0,20.0
Klaus,2019,"Sergio Pablos, Carlos Martínez López",2,3,2010,PG,96,8.2,114167,65.0,
Where Eagles Dare,1968,Brian G. Hutton,1,3,1960,U,158,7.6,53095,63.0,
Mommy (I),2014,Xavier Dolan,1,1,2010,R,139,8.1,52489,74.0,3.49
Serbuan maut 2: Berandal,2014,Gareth Evans,1,3,2010,A,150,8.0,116539,71.0,2.63
The Remains of the Day,1993,James Ivory,1,2,1990,U,134,7.8,68412,86.0,22.95
The Last King of Scotland,2006,Kevin Macdonald,1,3,2000,A,123,7.7,178158,74.0,17.61
8½,1963,Federico Fellini,1,1,1960,,138,8.0,111234,91.0,0.05
Miller's Crossing,1990,"Joel Coen, Ethan Coen",2,3,1990,,115,7.7,127953,66.0,5.08
Manbiki kazoku,2018,Hirokazu Koreeda,1,2,2010,A,121,7.9,67038,93.0,3.31
Dancer in the Dark,2000,Lars von Trier,1,3,2000,U,140,8.0,104295,61.0,4.18
The Insider,1999,Michael Mann,1,3,1990,UA,157,7.8,162404,84.0,28.97
The Apartment,1960,Billy Wilder,1,3,1960,U,125,8.3,168236,94.0,18.6
Witness for the Prosecution,1957,Billy Wilder,1,3,1950,U,116,8.4,112639,,8.18
The Artist (I),2011,Michel Hazanavicius,1,3,2010,U,100,7.9,233635,89.0,44.67
Kramer vs. Kramer,1979,Robert Benton,1,1,1970,U,105,7.8,136660,77.0,106.26
Kaze no tani no Naushika,1984,Hayao Miyazaki,1,3,1980,U,117,8.1,155823,86.0,0.5
Majo no takkyûbin,1989,Hayao Miyazaki,1,3,1980,U,103,7.9,129190,83.0,
Fiddler on the Roof,1971,Norman Jewison,1,3,1970,U,181,8.0,40395,67.0,80.5
In the Heat of the Night,1967,Norman Jewison,1,3,1960,U,110,7.9,69383,75.0,24.38
Persona,1966,Ingmar Bergman,1,2,1960,,85,8.1,107189,86.0,
On the Waterfront,1954,Elia Kazan,1,3,1950,A,108,8.1,145091,91.0,9.6
Ajeossi,2010,Jeong-beom Lee,1,3,2010,R,119,7.8,64778,,0.01
The Night of the Hunter,1955,Charles Laughton,1,3,1950,A,92,8.0,83730,99.0,0.65
21 Grams,2003,Alejandro G. Iñárritu,1,3,2000,UA,124,7.6,227184,70.0,16.29
Rope,1948,Alfred Hitchcock,1,3,1940,A,80,8.0,132794,73.0,
Short Term 12,2013,Destin Daniel Cretton,1,1,2010,R,96,8.0,83594,82.0,1.01
