Name,Year,Directors,#directors,#genres,DecadeofRelease,Certified,Duration(min),Ratings,Votes,LikePrediction(%),Gross(millionsUS$)
Miracle in Cell No. 7,2019,Mehmet Ada Öztekin,1,1,2010,,132,8.2,39997,,
Barton Fink,1991,"Joel Coen, Ethan Coen",2,3,1990,A,116,7.7,115264,69.0,6.15
Pink Floyd: The Wall,1982,Alan Parker,1,3,1980,A,95,8.0,77314,47.0,22.24
The Quiet Man,1952,John Ford,1,3,1950,,129,7.8,35805,,10.55
Amour,2012,Michael Haneke,1,1,2010,UA,127,7.9,95023,94.0,6.74
PK,2014,Rajkumar Hirani,1,3,2010,UA,153,8.1,168322,,10.62
All the President's Men,1976,Alan J. Pakula,1,3,1970,U,138,8.0,105920,84.0,70.6
Me and Earl and the Dying Girl,2015,Alfonso Gomez-Rejon,1,2,2010,PG,105,7.7,125553,74.0,6.74
The Wild Bunch,1969,Sam Peckinpah,1,3,1960,A,145,7.9,78805,97.0,12.06
Giant,1956,George Stevens,1,2,1950,U,201,7.6,34933,84.0,
Kaze tachinu,2013,Hayao Miyazaki,1,3,2010,PG,126,7.8,76712,83.0,5.21
Sabrina,1954,Billy Wilder,1,3,1950,,113,7.7,60764,72.0,
Judgment at Nuremberg,1961,Stanley Kramer,1,2,1960,A,179,8.2,71556,60.0,
Once Were Warriors,1994,Lee Tamahori,1,2,1990,A,102,7.9,32084,77.0,2.2
La grande bellezza,2013,Paolo Sorrentino,1,1,2010,,141,7.8,82985,86.0,2.85
La dolce vita,1960,Federico Fellini,1,2,1960,A,174,8.0,68303,95.0,19.52
The Third Man,1949,Carol Reed,1,3,1940,U,104,8.1,161937,97.0,0.45
Gaslight,1944,George Cukor,1,3,1940,,114,7.8,25538,,
Dial M for Murder,1954,Alfred Hitchcock,1,2,1950,A,105,8.2,162353,75.0,0.01
Being There,1979,Hal Ashby,1,2,1970,,130,8.0,67147,83.0,30.18
Kubo and the Two Strings,2016,Travis Knight,1,3,2010,U,101,7.8,120795,84.0,48.02
Manhattan,1979,Woody Allen,1,3,1970,,96,7.9,133350,83.0,45.7
Happiness,1998,Todd Solondz,1,2,1990,,134,7.7,67340,81.0,2.81
Hedwig and the Angry Inch,2001,John Cameron Mitchell,1,3,2000,R,95,7.7,32475,85.0,3.03
Withnail & I,1987,Bruce Robinson,1,2,1980,,107,7.6,41332,84.0,1.54
Double Indemnity,1944,Billy Wilder,1,3,1940,,107,8.3,146743,95.0,5.72
Escape from Alcatraz,1979,Don Siegel,1,3,1970,U,112,7.6,124718,76.0,43.0
"South Park: Bigger, Longer & Uncut",1999,Trey Parker,1,3,1990,A,81,7.7,194412,73.0,52.04
Beasts of No Nation,2015,Cary Joji Fukunaga,1,2,2010,,137,7.7,75903,79.0,0.08
The Great Dictator,1940,Charles Chaplin,1,3,1940,,125,8.4,207735,,0.29
Breaking the Waves,1996,Lars von Trier,1,1,1990,R,159,7.8,63595,76.0,4.04
The Verdict,1982,Sidney Lumet,1,1,1980,U,129,7.7,37064,77.0,54.0
Dare mo shiranai,2004,Hirokazu Koreeda,1,1,2000,PG,141,8.1,25659,88.0,0.68
The Best Years of Our Lives,1946,William Wyler,1,3,1940,,170,8.1,58342,93.0,23.65
Bajrangi Bhaijaan,2015,Kabir Khan,1,3,2010,UA,163,8.0,78619,,8.18
Lola rennt,1998,Tom Tykwer,1,3,1990,UA,81,7.7,190519,77.0,7.27
Mimi wo sumaseba,1995,Yoshifumi Kondô,1,3,1990,U,111,7.9,54801,75.0,
Le locataire,1976,Roman Polanski,1,2,1970,UA,126,7.7,41074,71.0,1.92
Touch of Evil,1958,Orson Welles,1,3,1950,PG,95,8.0,99868,99.0,2.24
Abre los ojos,1997,Alejandro Amenábar,1,3,1990,U,119,7.7,65092,,0.37
Fanny och Alexander,1982,Ingmar Bergman,1,1,1980,A,188,8.1,58942,100.0,4.97
Who's Afraid of Virginia Woolf?,1966,Mike Nichols,1,1,1960,A,131,8.0,70262,75.0,
Cowboy Bebop: Tengoku no tobira,2001,"Shin'ichirô Watanabe, Tensai Okamura, Hiroyuki Okiura, Yoshiyuki Takei",4,3,2000,U,115,7.9,43980,61.0,1.0
The Treasure of the Sierra Madre,1948,John Huston,1,3,1940,,126,8.2,116722,98.0,5.01
The Killing Fields,1984,Roland Joffé,1,3,1980,A,141,7.8,52633,76.0,34.7
Ayla: The Daughter of War,2017,Can Ulkay,1,3,2010,,125,8.4,35953,,
La Vie En Rose,2007,Olivier Dahan,1,3,2000,PG,140,7.6,83865,66.0,10.3
Frankenstein,1931,James Whale,1,3,1930,,70,7.8,66680,91.0,
Die Welle,2008,Dennis Gansel,1,2,2000,,107,7.6,104600,,
Zindagi Na Milegi Dobara,2011,Zoya Akhtar,1,2,2010,U,155,8.2,70452,,3.11
Trois couleurs: Bleu,1993,Krzysztof Kieslowski,1,3,1990,U,94,7.9,92848,85.0,1.32
Strangers on a Train,1951,Alfred Hitchcock,1,3,1950,A,101,8.0,125292,88.0,7.63
La leggenda del pianista sull'oceano,1998,Giuseppe Tornatore,1,3,1990,U,169,8.1,60295,58.0,0.26
Bãhubali: The Beginning,2015,S.S. Rajamouli,1,2,2010,UA,159,8.0,106242,,6.74
Les quatre cents coups,1959,François Truffaut,1,2,1950,U,99,8.1,108529,,
The Day the Earth Stood Still,1951,Robert Wise,1,2,1950,U,92,7.7,77044,,
Rashomon,1950,Akira Kurosawa,1,3,1950,U,88,8.2,156405,98.0,0.1
King Kong,1933,"Merian C. Cooper, Ernest B. Schoedsack",2,3,1930,,100,7.9,80811,90.0,10.0
Gilda,1946,Charles Vidor,1,3,1940,,110,7.7,28771,,
Paper Moon,1973,Peter Bogdanovich,1,3,1970,U,102,8.1,43263,77.0,30.93
The Day of the Jackal,1973,Fred Zinnemann,1,3,1970,A,143,7.8,38307,80.0,16.06
Mou gaan dou,2002,"Andrew Lau, Alan Mak",2,3,2000,UA,101,8.0,119296,75.0,0.17
Kurenai no buta,1992,Hayao Miyazaki,1,3,1990,U,94,7.7,80882,83.0,
Mary and Max.,2009,Adam Elliot,1,3,2000,,92,8.1,167665,,
The Lion in Winter,1968,Anthony Harvey,1,3,1960,U,134,7.9,29535,,22.28
Yojinbo,1961,Akira Kurosawa,1,3,1960,U,110,8.2,114132,,
Dara iz Jasenovca,2020,Predrag Antonijevic,1,2,2020,R,130,8.3,34858,,
Tengoku to jigoku,1963,Akira Kurosawa,1,3,1960,,143,8.4,37083,,
K.G.F: Chapter 1,2018,Prashanth Neel,1,3,2010,UA,156,8.2,41936,,
Watership Down,1978,"Martin Rosen, John Hubley",2,3,1970,U,91,7.6,34416,64.0,
The Philadelphia Story,1940,George Cukor,1,2,1940,,112,7.9,64804,96.0,
Dead Man's Shoes,2004,Shane Meadows,1,3,2000,,90,7.6,50622,52.0,0.01
Un long dimanche de fiançailles,2004,Jean-Pierre Jeunet,1,3,2000,U,133,7.6,71536,76.0,6.17
The Grapes of Wrath,1940,John Ford,1,2,1940,,129,8.1,86696,96.0,0.06
La planète sauvage,1973,René Laloux,1,2,1970,U,72,7.8,26901,73.0,0.19
Waking Life,2001,Richard Linklater,1,3,2000,R,99,7.8,61578,83.0,2.89
Down by Law,1986,Jim Jarmusch,1,3,1980,,107,7.7,48896,75.0,1.44
City Lights,1931,Charles Chaplin,1,3,1930,PG,87,8.5,171906,99.0,0.02
Bin-jip,2004,Kim Ki-duk,1,3,2000,U,88,8.0,51966,72.0,0.24
Victoria (II),2015,Sebastian Schipper,1,3,2010,,138,7.6,54790,77.0,
Lat sau san taam,1992,John Woo,1,3,1990,A,128,7.8,47550,,
Death Note: Desu nôto,2006,Shûsuke Kaneko,1,3,2000,,126,7.7,29079,,
Cat on a Hot Tin Roof,1958,Richard Brooks,1,1,1950,A,108,8.0,46346,84.0,17.57
Philomena,2013,Stephen Frears,1,3,2010,PG,98,7.6,95742,77.0,37.71
Repulsion,1965,Roman Polanski,1,3,1960,,105,7.7,49917,91.0,
Fantasia,1940,"James Algar, Samuel Armstrong, Ford Beebe Jr., Norman Ferguson, David Hand, Jim Handley, T. Hee, Wilfred Jackson, Hamilton Luske, Bill Roberts, Paul Satterfield, Ben Sharpsteen",12,3,1940,U,125,7.7,90338,96.0,76.41
Perfetti sconosciuti,2016,Paolo Genovese,1,2,2010,,96,7.8,59244,,
Fitzcarraldo,1982,Werner Herzog,1,2,1980,,158,8.1,32475,,
The Station Agent,2003,Tom McCarthy,1,2,2000,R,89,7.6,68056,81.0,5.74
The Muppet Movie,1979,James Frawley,1,3,1970,U,95,7.6,33583,74.0,76.66
Il conformista,1970,Bernardo Bertolucci,1,1,1970,UA,113,8.0,28022,100.0,0.54
Adams æbler,2005,Anders Thomas Jensen,1,3,2000,R,94,7.8,47119,51.0,0.0
Uri: The Surgical Strike,2018,Aditya Dhar,1,3,2010,UA,138,8.2,46118,,4.19
Das weiße Band - Eine deutsche Kindergeschichte,2009,Michael Haneke,1,3,2000,UA,144,7.8,69912,82.0,2.22
Tropa de Elite,2007,José Padilha,1,3,2000,R,115,8.0,99526,33.0,0.01
Secrets & Lies,1996,Mike Leigh,1,2,1990,U,136,8.0,38922,91.0,13.42
Ondskan,2003,Mikael Håfström,1,1,2000,,113,7.8,36165,61.0,0.02
All Quiet on the Western Front,1930,Lewis Milestone,1,2,1930,U,152,8.1,58088,91.0,3.27
Gegen die Wand,2004,Fatih Akin,1,2,2000,R,121,7.9,52111,78.0,
Diarios de motocicleta,2004,Walter Salles,1,3,2000,U,126,7.8,98083,75.0,16.76
Omoide no Mânî,2014,"James Simone, Hiromasa Yonebayashi",2,3,2010,U,103,7.7,34876,72.0,0.77
Kagemusha,1980,Akira Kurosawa,1,3,1980,U,180,8.0,33069,84.0,
Giù la testa,1971,Sergio Leone,1,3,1970,A,157,7.6,30996,77.0,0.7
Wait Until Dark,1967,Terence Young,1,1,1960,A,108,7.8,28345,81.0,17.55
Todo sobre mi madre,1999,Pedro Almodóvar,1,1,1990,R,101,7.9,91184,87.0,8.26
Nelyubov,2017,Andrey Zvyagintsev,1,1,2010,R,127,7.6,30914,86.0,0.57
Leviafan,2014,Andrey Zvyagintsev,1,2,2010,R,140,7.6,50559,92.0,1.09
Under sandet,2015,Martin Zandvliet,1,3,2010,R,100,7.8,37303,75.0,0.44
Mr. Smith Goes to Washington,1939,Frank Capra,1,2,1930,U,129,8.1,109093,73.0,9.6
Rockstar,2011,Imtiaz Ali,1,3,2010,UA,159,7.7,40881,,0.99
Sacrifice,1986,Andrei Tarkovsky,1,1,1980,U,149,8.1,25521,,0.3
Inherit the Wind,1960,Stanley Kramer,1,3,1960,,128,8.1,28042,75.0,
Shadow of a Doubt,1943,Alfred Hitchcock,1,2,1940,,108,7.8,60930,94.0,
Shine,1996,Scott Hicks,1,3,1990,U,105,7.7,52093,87.0,35.81
Dom za vesanje,1988,Emir Kusturica,1,3,1980,,142,8.2,28452,,0.28
Frost/Nixon,2008,Ron Howard,1,3,2000,U,122,7.7,104494,80.0,18.59
Freaks,1932,Tod Browning,1,2,1930,,64,7.9,42848,80.0,
A Hard Day's Night,1964,Richard Lester,1,2,1960,U,87,7.6,41068,96.0,13.78
His Girl Friday,1940,Howard Hawks,1,3,1940,,92,7.9,54767,,0.3
Le passé,2013,Asghar Farhadi,1,2,2010,PG,130,7.7,45809,85.0,1.33
Amarcord,1973,Federico Fellini,1,2,1970,,123,7.9,40808,,0.58
Le Petit Prince,2015,Mark Osborne,1,3,2010,PG,108,7.7,58151,70.0,1.34
Interstate 60: Episodes of the Road,2002,Bob Gale,1,3,2000,R,116,7.7,30535,,
Kaguyahime no monogatari,2013,Isao Takahata,1,3,2010,U,137,8.0,40869,89.0,1.51
The Lunchbox,2013,Ritesh Batra,1,2,2010,U,104,7.8,52188,76.0,4.23
Pink (III),2016,Aniruddha Roy Chowdhury,1,3,2010,UA,136,8.1,41026,,1.24
Le salaire de la peur,1953,Henri-Georges Clouzot,1,3,1950,U,131,8.1,56188,85.0,
Ivanovo detstvo,1962,"Andrei Tarkovsky, Eduard Abalov",2,2,1960,A,95,8.1,32941,,
The Red Shoes,1948,"Michael Powell, Emeric Pressburger",2,3,1940,,135,8.1,31841,,10.9
Special Chabbis,2013,Neeraj Pandey,1,3,2010,UA,144,8.0,52414,,1.08
Bringing Up Baby,1938,Howard Hawks,1,3,1930,,102,7.9,56294,91.0,
Sunrise: A Song of Two Humans,1927,F.W. Murnau,1,2,1920,,94,8.1,47851,,0.54
Batman: Mask of the Phantasm,1993,"Kevin Altieri, Boyd Kirkland, Frank Paur, Dan Riba, Eric Radomski, Bruce Timm",6,3,1990,PG,76,7.8,45135,,5.62
Dil Chahta Hai,2001,Farhan Akhtar,1,3,2000,PG,183,8.1,68203,,0.3
Ôkami kodomo no Ame to Yuki,2012,Mamoru Hosoda,1,3,2010,U,117,8.1,40337,71.0,
Chhichhore,2019,Nitesh Tiwari,1,2,2010,UA,143,8.3,38786,,0.9
Darbareye Elly,2009,Asghar Farhadi,1,2,2000,,119,8.0,47666,87.0,0.11
Baahubali 2: The Conclusion,2017,S.S. Rajamouli,1,2,2010,UA,167,8.2,78648,,20.19
The Message,1976,Moustapha Akkad,1,3,1970,,177,8.2,44844,,
Tôkyô monogatari,1953,Yasujirô Ozu,1,1,1950,U,136,8.2,55354,,
Key Largo,1948,John Huston,1,3,1940,,100,7.8,37727,,
Persepolis,2007,"Vincent Paronnaud, Marjane Satrapi",2,3,2000,PG,96,8.0,90251,90.0,4.45
Lilja 4-ever,2002,Lukas Moodysson,1,2,2000,R,109,7.8,43419,82.0,0.18
Höstsonaten,1978,Ingmar Bergman,1,2,1970,U,99,8.2,29219,,
Kahaani,2012,Sujoy Ghosh,1,2,2010,UA,122,8.1,59135,,1.04
Du rififi chez les hommes,1955,Jules Dassin,1,3,1950,,118,8.1,30809,97.0,0.06
Kakushi-toride no san-akunin,1958,Akira Kurosawa,1,2,1950,,139,8.1,35906,,
Bride of Frankenstein,1935,James Whale,1,3,1930,,75,7.8,44331,95.0,4.36
The General,1926,"Clyde Bruckman, Buster Keaton",2,3,1920,,67,8.1,83122,,1.03
Les diaboliques,1955,Henri-Georges Clouzot,1,3,1950,,117,8.1,62463,,
Efter brylluppet,2006,Susanne Bier,1,1,2000,R,120,7.7,32946,78.0,0.41
Dilwale Dulhania Le Jayenge,1995,Aditya Chopra,1,2,1990,U,189,8.1,65209,,
Les yeux sans visage,1960,Georges Franju,1,2,1960,,90,7.7,28528,90.0,0.05
Il postino,1994,"Michael Radford, Massimo Troisi",2,3,1990,U,108,7.7,34376,81.0,21.85
Kal Hee,1991,Isao Takahata,1,3,1990,U,118,7.6,28497,90.0,0.45
Kis Uykusu,2014,Nuri Bilge Ceylan,1,1,2010,,196,8.1,48232,88.0,0.17
Talvar,2015,Meghna Gulzar,1,3,2010,UA,132,8.2,32354,,0.34
Les choristes,2004,Christophe Barratier,1,3,2000,PG,97,7.9,58660,56.0,3.64
Au revoir les enfants,1987,Louis Malle,1,2,1980,U,104,8.0,31918,88.0,4.54
Celda 211,2009,Daniel Monzón,1,3,2000,,113,7.6,64893,,
Jab We Met,2007,Imtiaz Ali,1,3,2000,U,138,7.9,49071,,0.41
Badhaai ho,2018,Amit Ravindernath Sharma,1,2,2010,UA,124,8.0,29582,,
Harvey,1950,Henry Koster,1,3,1950,,104,7.9,53158,,
"Crna macka, beli macor",1998,Emir Kusturica,1,3,1990,R,127,8.1,51702,73.0,0.35
The Magdalene Sisters,2002,Peter Mullan,1,1,2000,R,114,7.7,26274,83.0,4.89
Ace in the Hole,1951,Billy Wilder,1,2,1950,,111,8.1,32558,72.0,3.97
Rang De Basanti,2006,Rakeysh Omprakash Mehra,1,3,2000,UA,167,8.1,114521,,2.2
Crimes and Misdemeanors,1989,Woody Allen,1,2,1980,,104,7.9,55622,77.0,18.25
Haider,2014,Vishal Bhardwaj,1,3,2010,UA,160,8.1,51402,,0.9
Kumonosu-jo,1957,Akira Kurosawa,1,2,1950,U,110,8.1,48070,,
Yeopgijeogin geunyeo,2001,Jae-young Kwak,1,3,2000,,137,8.0,46024,,
Andaz Apna Apna,1994,Rajkumar Santoshi,1,3,1990,U,160,8.1,50859,,
The Thin Man,1934,W.S. Van Dyke,1,3,1930,,91,8.0,27322,86.0,
La passion de Jeanne d'Arc,1928,Carl Theodor Dreyer,1,3,1920,,110,8.1,49394,,0.02
Babam ve Oglum,2005,Cagan Irmak,1,2,2000,,112,8.3,81323,,
Veer-Zaara,2004,Yash Chopra,1,3,2000,U,192,7.8,50155,67.0,2.92
Okuribito,2008,Yôjirô Takita,1,2,2000,PG,130,8.1,49451,68.0,1.5
La Strada,1954,Federico Fellini,1,1,1950,,108,8.0,59441,,
Dip huet seung hung,1989,John Woo,1,3,1980,R,111,7.8,46246,82.0,
The Visitor (I),2007,Tom McCarthy,1,1,2000,PG,104,7.6,41869,79.0,9.42
Bir Zamanlar Anadolu'da,2011,Nuri Bilge Ceylan,1,2,2010,,157,7.9,43523,82.0,0.14
Dà hóng denglong gaogao guà,1991,Yimou Zhang,1,3,1990,,125,8.1,30350,,2.6
Jungfrukällan,1960,Ingmar Bergman,1,1,1960,A,89,8.1,27335,,1.53
Kokuhaku,2010,Tetsuya Nakashima,1,2,2010,,106,7.7,36490,,
Tropa de Elite 2: O Inimigo Agora é Outro,2010,José Padilha,1,3,2010,,115,8.0,80173,71.0,0.1
Bronenosets Potemkin,1925,Sergei M. Eisenstein,1,3,1920,,75,8.0,54235,97.0,0.05
The Secret of Kells,2009,"Tomm Moore, Nora Twomey",2,3,2000,,71,7.6,33056,81.0,0.69
Kal Ho Naa Ho,2003,Nikkhil Advani,1,3,2000,U,186,7.9,65044,54.0,1.79
Hana-bi,1997,Takeshi Kitano,1,3,1990,,103,7.8,28486,,0.23
Jules et Jim,1962,François Truffaut,1,2,1960,,105,7.8,38653,97.0,
Kind Hearts and Coronets,1949,Robert Hamer,1,2,1940,U,106,8.0,35124,,
Bhaag Milkha Bhaag,2013,Rakeysh Omprakash Mehra,1,3,2010,U,186,8.2,62822,,1.63
White Heat,1949,Raoul Walsh,1,3,1940,,114,8.1,30480,,
Dev.D,2009,Anurag Kashyap,1,2,2000,A,144,8.0,29306,,0.01
"4 luni, 3 saptamâni si 2 zile",2007,Cristian Mungiu,1,1,2000,,113,7.9,57591,97.0,1.19
No Man's Land (I),2001,Danis Tanovic,1,3,2000,R,98,7.9,45357,84.0,1.06
Hiroshima mon amour,1959,Alain Resnais,1,2,1950,,90,7.9,29332,,0.09
Les triplettes de Belleville,2003,Sylvain Chomet,1,3,2000,PG,80,7.8,51253,91.0,7.0
Baby (I),2015,Neeraj Pandey,1,2,2010,UA,159,8.0,54048,,
Paan Singh Tomar,2012,Tigmanshu Dhulia,1,3,2010,UA,135,8.2,34205,,0.04
The Shop Around the Corner,1940,Ernst Lubitsch,1,3,1940,,99,8.1,29199,96.0,0.2
Duck Soup,1933,Leo McCarey,1,3,1930,,69,7.8,56330,93.0,
Udaan,2010,Vikramaditya Motwane,1,1,2010,UA,134,8.1,43233,,0.01
Sholay,1975,Ramesh Sippy,1,3,1970,U,204,8.2,52560,,
Central do Brasil,1998,Walter Salles,1,1,1990,R,110,8.0,37265,80.0,5.6
Love and Death,1975,Woody Allen,1,2,1970,,85,7.7,36726,89.0,
Vicky Donor,2012,Shoojit Sircar,1,2,2010,UA,126,7.8,40630,,0.17
Black,2005,Sanjay Leela Bhansali,1,1,2000,U,122,8.2,33801,,0.73
Chak De! India,2007,Shimit Amin,1,3,2000,U,153,8.2,75861,68.0,1.11
Sanjuro,1962,Akira Kurosawa,1,3,1960,U,96,8.1,34040,,
Raazi,2018,Meghna Gulzar,1,3,2010,UA,138,7.8,26612,,
Taegukgi hwinalrimyeo,2004,Je-kyu Kang,1,3,2000,R,140,8.0,38238,64.0,1.11
Joyeux Noël,2005,Christian Carion,1,3,2000,PG,116,7.7,28297,70.0,1.05
Le dîner de cons,1998,Francis Veber,1,1,1990,PG,80,7.7,38119,73.0,4.07
Munna Bhai M.B.B.S.,2003,Rajkumar Hirani,1,2,2000,U,156,8.1,75897,,
The Muppet Christmas Carol,1992,Brian Henson,1,3,1990,,85,7.7,50954,64.0,27.28
Nefes: Vatan Sagolsun,2009,"Levent Semerci, Erdem Can",2,3,2000,,128,8.0,32384,,
Anand,1971,Hrishikesh Mukherjee,1,2,1970,U,122,8.3,31963,,
Das Cabinet des Dr. Caligari,1920,Robert Wiene,1,3,1920,,76,8.1,58710,,
The Kid,1921,Charles Chaplin,1,3,1920,,68,8.3,116920,,5.45
Nosferatu,1922,F.W. Murnau,1,2,1920,,94,7.9,90337,,
Sherlock Jr.,1924,Buster Keaton,1,3,1920,,45,8.2,43939,,0.98
The Gold Rush,1925,Charles Chaplin,1,3,1920,,95,8.2,103703,,5.45
The Circus,1928,Charles Chaplin,1,2,1920,,72,8.1,31091,90.0,
Scarface,1932,"Howard Hawks, Richard Rosson",2,3,1930,,93,7.8,25945,87.0,
The Invisible Man,1933,James Whale,1,2,1930,,71,7.7,31524,87.0,
The 39 Steps,1935,Alfred Hitchcock,1,3,1930,,86,7.7,53191,93.0,
A Night at the Opera,1935,"Sam Wood, Edmund Goulding",2,3,1930,,96,7.9,31094,,2.54
Modern Times,1936,Charles Chaplin,1,3,1930,,87,8.5,223740,96.0,0.16
La Grande Illusion,1937,Jean Renoir,1,2,1930,,113,8.1,34447,,0.17
The Adventures of Robin Hood,1938,"Michael Curtiz, William Keighley",2,3,1930,PG,102,7.9,47979,97.0,3.98
The Lady Vanishes,1938,Alfred Hitchcock,1,2,1930,,96,7.8,48620,98.0,
La règle du jeu,1939,Jean Renoir,1,2,1930,,110,8.0,27231,,
Stagecoach,1939,John Ford,1,3,1930,,96,7.9,44982,93.0,
To Be or Not to Be,1942,Ernst Lubitsch,1,3,1940,,99,8.2,31928,86.0,
Lifeboat,1944,Alfred Hitchcock,1,2,1940,,97,7.6,27022,78.0,
To Have and Have Not,1944,Howard Hawks,1,3,1940,PG,100,7.8,31798,90.0,
Brief Encounter,1945,David Lean,1,2,1940,U,86,8.0,36886,92.0,
The Lost Weekend,1945,Billy Wilder,1,2,1940,,101,7.9,34306,,9.46
The Big Sleep,1946,Howard Hawks,1,3,1940,,114,7.9,79884,,6.54
Notorious,1946,Alfred Hitchcock,1,3,1940,U,102,8.0,93954,100.0,10.46
Miracle on 34th Street,1947,George Seaton,1,3,1940,,96,7.9,42117,88.0,2.65
Out of the Past,1947,Jacques Tourneur,1,3,1940,,97,8.0,33708,,
Ladri di biciclette,1948,Vittorio De Sica,1,1,1940,,89,8.3,150705,,0.33
Red River,1948,"Howard Hawks, Arthur Rosson",2,3,1940,,133,7.8,28854,,
All About Eve,1950,Joseph L. Mankiewicz,1,1,1950,,138,8.2,123066,98.0,0.01
In a Lonely Place,1950,Nicholas Ray,1,3,1950,,94,8.0,27875,,
Sunset Blvd.,1950,Billy Wilder,1,2,1950,,110,8.4,206224,,
The African Queen,1951,John Huston,1,3,1950,U,105,7.8,72862,91.0,0.54
High Noon,1952,Fred Zinnemann,1,3,1950,U,85,8.0,98965,89.0,9.45
Ikiru,1952,Akira Kurosawa,1,1,1950,U,143,8.3,70999,,0.06
From Here to Eternity,1953,Fred Zinnemann,1,3,1950,,118,7.6,44252,85.0,30.5
Roman Holiday,1953,William Wyler,1,2,1950,U,118,8.0,129802,78.0,
Stalag 17,1953,Billy Wilder,1,3,1950,,120,8.0,51674,84.0,
Shichinin no samurai,1954,Akira Kurosawa,1,3,1950,U,207,8.6,322649,98.0,0.27
East of Eden,1955,Elia Kazan,1,1,1950,U,118,7.9,41397,72.0,
Rebel Without a Cause,1955,Nicholas Ray,1,1,1950,U,111,7.7,85224,89.0,
Invasion of the Body Snatchers,1956,Don Siegel,1,3,1950,,80,7.7,45849,92.0,
