Name,Year,Directors,#directors,#genres,DecadeofRelease,Certified,Duration(min),Ratings,Votes,LikePrediction(%),Gross(millionsUS$)
The Killing,1956,Stanley Kubrick,1,3,1950,,84,8.0,83375,91.0,
Le notti di Cabiria,1957,Federico Fellini,1,1,1950,,110,8.1,44120,,0.75
Smultronstället,1957,Ingmar Bergman,1,2,1950,U,91,8.2,99209,88.0,
Sweet Smell of Success,1957,Alexander Mackendrick,1,2,1950,U,96,8.0,29036,100.0,
Vertigo,1958,Alfred Hitchcock,1,3,1950,A,128,8.3,372884,100.0,3.2
Anatomy of a Murder,1959,Otto Preminger,1,3,1950,A,161,8.0,61292,95.0,11.9
North by Northwest,1959,Alfred Hitchcock,1,3,1950,U,136,8.3,305086,98.0,13.28
Rio Bravo,1959,Howard Hawks,1,3,1950,,141,8.0,57660,93.0,12.54
À bout de souffle,1960,Jean-Luc Godard,1,2,1960,U,90,7.8,75128,,0.34
L'avventura,1960,Michelangelo Antonioni,1,3,1960,U,144,7.9,27347,,
Peeping Tom,1960,Michael Powell,1,3,1960,,101,7.7,32368,,0.08
Breakfast at Tiffany's,1961,Blake Edwards,1,3,1960,A,115,7.6,170169,76.0,
The Hustler,1961,Robert Rossen,1,2,1960,A,134,8.0,76362,90.0,8.28
The Innocents,1961,Jack Clayton,1,1,1960,A,100,7.8,27778,88.0,2.62
Cape Fear,1962,J. Lee Thompson,1,2,1960,A,106,7.7,27029,76.0,
Lawrence of Arabia,1962,David Lean,1,3,1960,U,228,8.3,273651,100.0,44.82
The Longest Day,1962,"Ken Annakin, Andrew Marton, Gerd Oswald, Bernhard Wicki, Darryl F. Zanuck",5,3,1960,U,178,7.8,52941,75.0,39.1
The Man Who Shot Liberty Valance,1962,John Ford,1,2,1960,U,123,8.1,70761,94.0,
The Manchurian Candidate,1962,John Frankenheimer,1,2,1960,A,126,7.9,72249,94.0,
Vivre sa vie: Film en douze tableaux,1962,Jean-Luc Godard,1,1,1960,,80,8.0,29147,,
What Ever Happened to Baby Jane?,1962,Robert Aldrich,1,3,1960,A,134,8.1,51445,75.0,4.05
El ángel exterminador,1962,Luis Buñuel,1,2,1960,,95,8.1,30478,,
Mary Poppins,1964,Robert Stevenson,1,3,1960,U,139,7.8,160979,88.0,102.27
My Fair Lady,1964,George Cukor,1,3,1960,U,170,7.8,88778,95.0,72.0
Zulu,1964,Cy Endfield,1,3,1960,U,138,7.7,36851,77.0,
La battaglia di Algeri,1966,Gillo Pontecorvo,1,2,1960,,121,8.1,54863,96.0,0.06
The Sound of Music,1965,Robert Wise,1,3,1960,U,172,8.0,211373,63.0,163.21
Andrei Rublev,1966,Andrei Tarkovsky,1,3,1960,,205,8.1,48844,,0.1
A Man for All Seasons,1966,Fred Zinnemann,1,3,1960,U,120,7.7,32271,72.0,28.35
Belle de jour,1967,Luis Buñuel,1,2,1960,A,100,7.7,41375,,0.03
Guess Who's Coming to Dinner,1967,Stanley Kramer,1,2,1960,,108,7.8,40804,63.0,56.7
Le samouraï,1967,Jean-Pierre Melville,1,3,1960,,105,8.1,46937,,0.04
The Odd Couple,1968,Gene Saks,1,1,1960,,105,7.7,32402,86.0,44.53
Patton,1970,Franklin J. Schaffner,1,3,1970,U,172,7.9,95141,91.0,61.7
Harold and Maude,1971,Hal Ashby,1,3,1970,,91,7.9,72190,62.0,
"Aguirre, der Zorn Gottes",1972,Werner Herzog,1,3,1970,,95,7.9,53571,,
Le charme discret de la bourgeoisie,1972,Luis Buñuel,1,1,1970,,102,7.9,39844,93.0,0.2
Sleuth,1972,Joseph L. Mankiewicz,1,2,1970,,138,8.0,45396,,4.08
Viskningar och rop,1972,Ingmar Bergman,1,1,1970,A,91,8.1,31188,,1.74
Papillon,1973,Franklin J. Schaffner,1,3,1970,R,151,8.0,124145,58.0,53.27
Monty Python and the Holy Grail,1975,"Terry Gilliam, Terry Jones",2,3,1970,U,91,8.2,509152,91.0,1.23
The Taking of Pelham One Two Three,1974,Joseph Sargent,1,3,1970,U,104,7.7,27678,68.0,2.49
Zerkalo,1975,Andrei Tarkovsky,1,2,1970,,107,8.1,41517,80.0,0.18
The Man Who Would Be King,1975,John Huston,1,3,1970,U,129,7.8,46037,91.0,
Network,1976,Sidney Lumet,1,1,1970,UA,121,8.1,148083,83.0,
The Outlaw Josey Wales,1976,Clint Eastwood,1,1,1970,UA,135,7.8,67468,69.0,31.8
Taxi Driver,1976,Martin Scorsese,1,2,1970,A,114,8.3,744989,94.0,28.26
Annie Hall,1977,Woody Allen,1,2,1970,A,93,8.0,254998,92.0,39.2
Dawn of the Dead,1978,George A. Romero,1,2,1970,A,127,7.9,113598,71.0,5.1
Days of Heaven,1978,Terrence Malick,1,2,1970,,94,7.8,54302,93.0,
All That Jazz,1979,Bob Fosse,1,3,1970,A,123,7.9,28956,72.0,37.82
Rupan sansei: Kariosutoro no shiro,1979,Hayao Miyazaki,1,3,1970,U,100,7.7,28072,71.0,
Mad Max 2,1981,George Miller,1,3,1980,UA,96,7.6,169602,77.0,12.47
On Golden Pond,1981,Mark Rydell,1,1,1980,UA,109,7.6,28454,68.0,119.29
The Thing,1982,John Carpenter,1,3,1980,A,109,8.1,380559,57.0,13.78
A Christmas Story,1983,Bob Clark,1,2,1980,U,93,7.9,134017,77.0,20.61
Zelig,1983,Woody Allen,1,1,1980,,79,7.7,40500,,11.8
Amadeus,1984,Milos Forman,1,3,1980,R,160,8.3,376243,88.0,51.97
Once Upon a Time in America,1984,Sergio Leone,1,2,1980,A,229,8.4,319780,,5.32
The Color Purple,1985,Steven Spielberg,1,1,1980,U,154,7.8,80569,78.0,98.47
The Purple Rose of Cairo,1985,Woody Allen,1,3,1980,U,82,7.7,47930,75.0,10.63
Aliens,1986,James Cameron,1,3,1980,U,137,8.3,665486,84.0,85.16
Hannah and Her Sisters,1986,Woody Allen,1,2,1980,,107,7.9,68357,90.0,40.08
Platoon,1986,Oliver Stone,1,2,1980,UA,120,8.1,388449,92.0,138.53
Stand by Me,1986,Rob Reiner,1,2,1980,U,89,8.1,371832,75.0,52.29
Tenkû no shiro Rapyuta,1986,Hayao Miyazaki,1,3,1980,U,125,8.0,154016,78.0,
Empire of the Sun,1987,Steven Spielberg,1,3,1980,U,153,7.7,118184,62.0,22.24
Full Metal Jacket,1987,Stanley Kubrick,1,2,1980,UA,116,8.3,688872,76.0,46.36
The Last Emperor,1987,Bernardo Bertolucci,1,3,1980,U,163,7.7,96757,76.0,43.98
Lethal Weapon,1987,Richard Donner,1,3,1980,A,109,7.6,241409,68.0,65.21
The Princess Bride,1987,Rob Reiner,1,3,1980,U,98,8.1,400381,77.0,30.86
The Untouchables,1987,Brian De Palma,1,3,1980,A,119,7.9,288380,79.0,76.27
Spoorloos,1988,George Sluizer,1,2,1980,,107,7.7,34793,,
Tonari no Totoro,1988,Hayao Miyazaki,1,3,1980,U,86,8.2,302397,86.0,1.11
My Left Foot: The Story of Christy Brown,1989,Jim Sheridan,1,2,1980,U,103,7.9,69859,97.0,14.74
When Harry Met Sally...,1989,Rob Reiner,1,3,1980,UA,95,7.6,200733,76.0,92.82
The Godfather: Part III,1990,Francis Ford Coppola,1,2,1990,A,162,7.6,369132,60.0,66.67
Boyz n the Hood,1991,John Singleton,1,2,1990,A,112,7.8,129490,76.0,57.5
Delicatessen,1991,"Marc Caro, Jean-Pierre Jeunet",2,2,1990,R,99,7.6,81757,66.0,1.79
La double vie de Véronique,1991,Krzysztof Kieslowski,1,3,1990,R,98,7.8,43981,86.0,2.0
Night on Earth,1991,Jim Jarmusch,1,2,1990,R,129,7.7,56724,68.0,2.02
Malcolm X,1992,Spike Lee,1,3,1990,U,202,7.7,88287,73.0,48.17
My Cousin Vinny,1992,Jonathan Lynn,1,2,1990,UA,120,7.6,111257,68.0,52.93
Reservoir Dogs,1992,Quentin Tarantino,1,3,1990,PG,99,8.3,939502,79.0,2.83
Unforgiven,1992,Clint Eastwood,1,2,1990,A,130,8.2,383950,85.0,101.16
Ba wang bie ji,1993,Kaige Chen,1,3,1990,R,171,8.1,25835,,5.22
Bound by Honor,1993,Taylor Hackford,1,2,1990,R,180,8.0,29356,47.0,4.5
A Bronx Tale,1993,Robert De Niro,1,3,1990,R,121,7.8,131179,80.0,17.27
The Fugitive,1993,Andrew Davis,1,3,1990,U,130,7.8,273531,87.0,183.88
In the Name of the Father,1993,Jim Sheridan,1,3,1990,UA,133,8.1,162302,84.0,25.01
Jurassic Park,1993,Steven Spielberg,1,3,1990,UA,127,8.1,889558,68.0,402.45
Jûbê ninpûchô,1993,Yoshiaki Kawajiri,1,3,1990,A,94,7.9,35265,,
Philadelphia,1993,Jonathan Demme,1,1,1990,UA,125,7.7,228721,66.0,77.32
Schindler's List,1993,Steven Spielberg,1,3,1990,A,195,8.9,1241740,94.0,96.9
Short Cuts,1993,Robert Altman,1,2,1990,R,188,7.7,42915,79.0,6.11
Chung Hing sam lam,1994,Kar-Wai Wong,1,3,1990,U,102,8.1,68069,77.0,0.6
Clerks,1994,Kevin Smith,1,1,1990,U,92,7.7,213825,70.0,3.15
Léon,1994,Luc Besson,1,3,1990,A,110,8.5,1061124,64.0,19.5
Trois couleurs: Rouge,1994,Krzysztof Kieslowski,1,3,1990,U,99,8.1,93853,100.0,4.04
Trois couleurs: Blanc,1994,Krzysztof Kieslowski,1,3,1990,U,92,7.6,66654,88.0,1.46
Casino,1995,Martin Scorsese,1,2,1990,A,178,8.2,478401,73.0,42.44
A Little Princess,1995,Alfonso Cuarón,1,3,1990,U,97,7.7,32789,83.0,10.02
Toy Story,1995,John Lasseter,1,3,1990,U,81,8.3,908843,95.0,191.8
Twelve Monkeys,1995,Terry Gilliam,1,3,1990,A,129,8.0,587879,74.0,57.14
Underground,1995,Emir Kusturica,1,3,1990,,170,8.1,56021,,0.17
Eskiya,1996,Yavuz Turgul,1,3,1990,,128,8.2,66171,,
Hamlet,1996,Kenneth Branagh,1,1,1990,PG,242,7.7,36443,,4.41
Lost Highway,1997,David Lynch,1,2,1990,A,134,7.6,133956,52.0,3.8
Fa yeung nin wah,2000,Kar-Wai Wong,1,2,2000,U,98,8.1,131264,85.0,2.73
Bacheha-Ye aseman,1997,Majid Majidi,1,3,1990,PG,89,8.3,67884,77.0,0.93
Dark City,1998,Alex Proyas,1,3,1990,A,100,7.6,190842,66.0,14.38
Good Will Hunting,1997,Gus Van Sant,1,2,1990,U,126,8.3,883912,70.0,138.43
Knockin' on Heaven's Door,1997,Thomas Jahn,1,3,1990,,87,7.9,28313,,0.0
Ta'm e guilass,1997,Abbas Kiarostami,1,1,1990,,95,7.7,25640,80.0,0.31
The Truman Show,1998,Peter Weir,1,2,1990,U,103,8.1,967766,90.0,125.62
Being John Malkovich,1999,Spike Jonze,1,3,1990,R,113,7.7,317982,90.0,22.86
Fear and Loathing in Las Vegas,1998,Terry Gilliam,1,3,1990,R,118,7.6,264585,41.0,10.68
"Lock, Stock and Two Smoking Barrels",1998,Guy Ritchie,1,3,1990,A,107,8.2,545918,66.0,3.9
The Lord of the Rings: The Fellowship of the Ring,2001,Peter Jackson,1,3,2000,U,178,8.8,1700348,92.0,315.54
Fight Club,1999,David Fincher,1,1,1990,A,139,8.8,1901580,66.0,37.03
Training Day,2001,Antoine Fuqua,1,3,2000,A,122,7.7,401851,69.0,76.63
Festen,1998,Thomas Vinterberg,1,1,1990,R,105,8.1,80430,82.0,1.65
The Straight Story,1999,David Lynch,1,2,1990,U,112,8.0,83763,86.0,6.2
Lagaan: Once Upon a Time in India,2001,Ashutosh Gowariker,1,3,2000,U,224,8.1,107329,84.0,0.07
Wo hu cang long,2000,Ang Lee,1,3,2000,UA,120,7.8,257158,94.0,128.08
"O Brother, Where Art Thou?",2000,"Joel Coen, Ethan Coen",2,3,2000,U,107,7.7,294018,69.0,45.51
Snatch,2000,Guy Ritchie,1,2,2000,UA,104,8.3,797765,55.0,30.33
Enemy at the Gates,2001,Jean-Jacques Annaud,1,3,2000,A,131,7.6,247897,53.0,51.4
Vampire Hunter D: Bloodlust,2000,"Jack Fletcher, Yoshiaki Kawajiri",2,3,2000,U,103,7.7,29875,62.0,0.15
Harry Potter and the Sorcerer's Stone,2001,Chris Columbus,1,3,2000,U,152,7.6,680459,64.0,317.58
Hera Pheri,2000,Priyadarshan,1,3,2000,U,156,8.2,59646,,
Sen to Chihiro no kamikakushi,2001,Hayao Miyazaki,1,3,2000,U,125,8.6,675318,96.0,10.06
Nueve reinas,2000,Fabián Bielinsky,1,3,2000,R,114,7.9,50609,80.0,1.22
Das Experiment,2001,Oliver Hirschbiegel,1,2,2000,R,120,7.7,91635,60.0,0.14
Road to Perdition,2002,Sam Mendes,1,3,2000,A,117,7.7,251965,72.0,104.45
Gongdong gyeongbi guyeok JSA,2000,Park Chan-Wook,1,3,2000,,110,7.8,27482,58.0,
Finding Nemo,2003,"Andrew Stanton, Lee Unkrich",2,3,2000,U,100,8.1,968463,90.0,380.84
Adaptation.,2002,Spike Jonze,1,2,2000,R,115,7.7,181829,83.0,22.25
Vizontele,2001,"Yilmaz Erdogan, Ömer Faruk Sorak",2,2,2000,,110,8.0,34575,,
Hable con ella,2002,Pedro Almodóvar,1,3,2000,R,112,7.9,106054,86.0,9.28
In America,2002,Jim Sheridan,1,1,2000,PG,105,7.7,40727,76.0,15.54
Ying xiong,2002,Yimou Zhang,1,3,2000,UA,120,7.9,175667,85.0,53.71
Good Bye Lenin!,2003,Wolfgang Becker,1,3,2000,R,121,7.7,140050,68.0,4.06
25th Hour,2002,Spike Lee,1,1,2000,R,135,7.6,171619,68.0,13.06
Boksuneun naui geot,2002,Park Chan-Wook,1,3,2000,R,129,7.6,64241,56.0,0.05
Man on Fire,2004,Tony Scott,1,3,2000,UA,146,7.7,335212,47.0,77.91
The Notebook,2004,Nick Cassavetes,1,2,2000,A,123,7.8,532193,53.0,81.0
Lost in Translation,2003,Sofia Coppola,1,2,2000,UA,102,7.7,424717,89.0,44.59
Ray (I),2004,Taylor Hackford,1,3,2000,A,152,7.7,140770,73.0,75.33
Walk the Line,2005,James Mangold,1,3,2000,PG,136,7.8,237995,72.0,119.52
Der Untergang,2004,Oliver Hirschbiegel,1,3,2000,R,156,8.2,337120,82.0,5.51
"Swades: We, the People",2004,Ashutosh Gowariker,1,1,2000,U,210,8.2,85408,,1.22
Mar adentro (I),2004,Alejandro Amenábar,1,2,2000,U,126,8.0,78675,74.0,2.09
Mysterious Skin,2004,Gregg Araki,1,1,2000,PG,105,7.6,66677,73.0,0.7
Iron Man,2008,Jon Favreau,1,3,2000,UA,126,7.9,963767,79.0,318.41
Batman Begins,2005,Christopher Nolan,1,2,2000,UA,140,8.2,1337773,70.0,206.85
Bom yeoreum gaeul gyeoul geurigo bom,2003,Kim Ki-duk,1,2,2000,R,103,8.0,78862,85.0,2.38
Vozvrashchenie,2003,Andrey Zvyagintsev,1,1,2000,,110,8.0,43436,82.0,0.5
Kill Bill: Vol. 2,2004,Quentin Tarantino,1,3,2000,A,137,8.0,697846,83.0,66.21
Before Sunset,2004,Richard Linklater,1,2,2000,A,80,8.1,242903,90.0,5.82
G.O.R.A.,2004,Ömer Faruk Sorak,1,3,2000,,127,8.0,58713,,
Saw,2004,James Wan,1,3,2000,A,103,7.6,389078,46.0,56.0
Tôkyô goddofâzâzu,2003,Satoshi Kon,1,3,2000,UA,90,7.8,33122,73.0,0.13
C.R.A.Z.Y.,2005,Jean-Marc Vallée,1,2,2000,PG,129,7.9,31708,81.0,
Le scaphandre et le papillon,2007,Julian Schnabel,1,2,2000,PG,112,8.0,104374,92.0,5.99
The World's Fastest Indian,2005,Roger Donaldson,1,3,2000,U,127,7.8,52712,68.0,5.13
Pride & Prejudice,2005,Joe Wright,1,2,2000,PG,129,7.8,267435,82.0,38.41
Control,2007,Anton Corbijn,1,3,2000,R,122,7.7,62454,78.0,0.87
V for Vendetta,2005,James McTeigue,1,3,2000,UA,132,8.1,1052072,62.0,70.51
Zodiac,2007,David Fincher,1,3,2000,UA,157,7.7,483332,78.0,33.08
Huo Yuan Jia,2006,Ronny Yu,1,3,2000,PG,104,7.6,73581,70.0,24.63
Inside Man,2006,Spike Lee,1,3,2000,PG,129,7.6,348692,76.0,88.51
Lage Raho Munna Bhai,2006,Rajkumar Hirani,1,3,2000,U,144,8.0,44130,,2.22
The Fall,2006,Tarsem Singh,1,3,2000,R,117,7.9,108484,64.0,2.28
Stardust,2007,Matthew Vaughn,1,3,2000,U,127,7.6,259417,66.0,38.63
Letters from Iwo Jima,2006,Clint Eastwood,1,3,2000,UA,141,7.9,155883,89.0,13.76
Avatar,2009,James Cameron,1,3,2000,UA,162,7.8,1139805,83.0,760.51
The Man from Earth,2007,Richard Schenkman,1,3,2000,,87,7.9,177502,,
American Gangster,2007,Ridley Scott,1,3,2000,A,157,7.8,400146,76.0,130.16
Atonement,2007,Joe Wright,1,3,2000,PG,123,7.8,257907,85.0,50.93
Toki o kakeru shôjo,2006,Mamoru Hosoda,1,3,2000,U,98,7.7,61911,,
Papurika,2006,Satoshi Kon,1,3,2000,U,90,7.7,74063,81.0,0.88
Auf der anderen Seite,2007,Fatih Akin,1,1,2000,,122,7.8,31152,85.0,0.74
Once (I),2007,John Carney,1,3,2000,R,86,7.8,112069,88.0,9.44
Harry Potter and the Deathly Hallows: Part 1,2010,David Yates,1,3,2010,A,146,7.7,492596,65.0,295.98
Taare Zameen Par,2007,"Aamir Khan, Amole Gupte",2,2,2000,U,165,8.4,176014,,1.22
The Wolf of Wall Street,2013,Martin Scorsese,1,3,2010,A,180,8.2,1231966,75.0,116.9
Argo,2012,Ben Affleck,1,3,2010,A,120,7.7,583248,86.0,136.03
Article 15,2019,Anubhav Sinha,1,3,2010,UA,130,8.2,25798,,
My Name Is Khan,2010,Karan Johar,1,1,2010,UA,165,8.0,101089,50.0,4.02
Chugyeokja,2008,Na Hong-jin,1,3,2000,,125,7.8,60480,64.0,
Madeo,2009,Bong Joon Ho,1,3,2000,R,129,7.8,55927,79.0,0.55
Un prophète,2009,Jacques Audiard,1,2,2000,A,155,7.9,95056,90.0,2.08
Zack Snyder's Justice League,2021,Zack Snyder,1,3,2020,PG,242,8.1,304244,54.0,
A Wednesday,2008,Neeraj Pandey,1,3,2000,UA,104,8.1,75172,,
The Irishman,2019,Martin Scorsese,1,3,2010,PG,209,7.8,341121,94.0,7.0
Hævnen,2010,Susanne Bier,1,2,2010,R,118,7.6,38929,65.0,1.01
Inception,2010,Christopher Nolan,1,3,2010,UA,148,8.8,2125726,74.0,292.58
Prisoners,2013,Denis Villeneuve,1,3,2010,A,153,8.1,621376,70.0,61.0
Star Trek Into Darkness,2013,J.J. Abrams,1,3,2010,UA,132,7.7,467566,72.0,228.78
The Help,2011,Tate Taylor,1,1,2010,UA,146,8.0,435129,62.0,169.71
A Star Is Born,2018,Bradley Cooper,1,3,2010,PG,136,7.6,347981,88.0,215.29
The Big Short,2015,Adam McKay,1,3,2010,A,130,7.8,378545,81.0,70.26
Detachment,2011,Tony Kaye,1,1,2010,,98,7.7,79122,52.0,0.07
Wreck-It Ralph,2012,Rich Moore,1,3,2010,U,101,7.7,388502,72.0,189.42
Her,2013,Spike Jonze,1,3,2010,A,126,8.0,556396,90.0,25.57
Nebraska,2013,Alexander Payne,1,3,2010,UA,115,7.7,114018,87.0,17.65
Captain America: The Winter Soldier,2014,"Anthony Russo, Joe Russo",2,3,2010,UA,136,7.7,759414,70.0,259.77
Song of the Sea,2014,Tomm Moore,1,3,2010,PG,93,8.1,53875,85.0,0.86
Spotlight (I),2015,Tom McCarthy,1,3,2010,A,129,8.1,432971,93.0,45.06
Serbuan maut,2011,Gareth Evans,1,2,2010,A,101,7.6,194081,73.0,4.11
The Broken Circle Breakdown,2012,Felix van Groeningen,1,3,2010,,111,7.7,39956,70.0,0.18
12 Years a Slave,2013,Steve McQueen,1,3,2010,A,134,8.1,655072,96.0,56.67
Barfi!,2012,Anurag Basu,1,3,2010,U,151,8.1,77447,,2.8
English Vinglish,2012,Gauri Shinde,1,3,2010,U,134,7.8,34318,,1.67
Kai po che!,2013,Abhishek Kapoor,1,2,2010,U,130,7.8,34109,40.0,1.12
Gone Girl,2014,David Fincher,1,3,2010,A,149,8.1,887657,79.0,167.77
OMG: Oh My God!,2012,Umesh Shukla,1,3,2010,U,125,8.1,53521,,0.92
Gully Boy,2019,Zoya Akhtar,1,3,2010,UA,154,8.0,33959,65.0,5.57
Birdman or (The Unexpected Virtue of Ignorance),2014,Alejandro G. Iñárritu,1,2,2010,A,119,7.7,592280,87.0,42.34
Whiplash,2014,Damien Chazelle,1,2,2010,A,106,8.5,744210,88.0,13.09
The Fault in Our Stars,2014,Josh Boone,1,2,2010,UA,126,7.7,350993,69.0,124.87
Kingsman: The Secret Service,2014,Matthew Vaughn,1,3,2010,A,129,7.7,604328,60.0,128.26
Soul,2020,"Pete Docter, Kemp Powers",2,3,2020,U,100,8.1,253023,83.0,
Mandariinid,2013,Zaza Urushadze,1,2,2010,,87,8.2,42786,73.0,0.14
Loving Vincent,2017,"Dorota Kobiela, Hugh Welchman",2,3,2010,UA,94,7.8,52685,62.0,6.74
Logan,2017,James Mangold,1,3,2010,A,137,8.1,670379,77.0,226.28
Queen,2013,Vikas Bahl,1,3,2010,UA,146,8.2,61899,,1.43
Drishyam,2013,Jeethu Joseph,1,3,2010,U,160,8.3,36431,,
Sing Street,2016,John Carney,1,3,2010,PG,106,7.9,87326,79.0,3.24
Only the Brave,2017,Joseph Kosinski,1,3,2010,UA,134,7.6,61039,72.0,18.34
Baby Driver,2017,Edgar Wright,1,3,2010,UA,113,7.6,461323,86.0,107.83
Guardians of the Galaxy Vol. 2,2017,James Gunn,1,3,2010,UA,136,7.6,591960,67.0,389.81
En man som heter Ove,2015,Hannes Holm,1,3,2010,PG,116,7.7,49482,70.0,3.36
Avengers: Endgame,2019,"Anthony Russo, Joe Russo",2,3,2010,UA,181,8.4,889858,78.0,858.37
M.S. Dhoni: The Untold Story,2016,Neeraj Pandey,1,3,2010,U,184,7.9,43866,,1.78
The Peanut Butter Falcon,2019,"Tyler Nilson, Michael Schwartz",2,3,2010,PG,97,7.6,72553,70.0,13.12
Airlift,2016,Raja Menon,1,2,2010,UA,130,8.0,53948,,
Drishyam,2015,Nishikant Kamat,1,3,2010,UA,163,8.2,74430,,0.74
Udta Punjab,2016,Abhishek Chaubey,1,3,2010,A,148,7.8,28049,,
Gifted,2017,Marc Webb,1,1,2010,PG,101,7.6,104471,60.0,24.8
"Three Billboards Outside Ebbing, Missouri",2017,Martin McDonagh,1,3,2010,A,115,8.1,453139,88.0,54.51
"I, Daniel Blake",2016,Ken Loach,1,1,2010,UA,100,7.9,55858,78.0,0.26
Forushande,2016,Asghar Farhadi,1,1,2010,UA,124,7.8,53368,85.0,2.4
Koe no katachi,2016,Naoko Yamada,1,3,2010,PG,130,8.2,56400,78.0,
Vikram Vedha,2017,"Gayatri, Pushkar",2,3,2010,UA,147,8.4,31455,,
Roma,2018,Alfonso Cuarón,1,1,2010,PG,135,7.7,145180,96.0,
Marriage Story,2019,Noah Baumbach,1,3,2010,U,137,7.9,262031,94.0,2.0
The Mitchells vs the Machines,2021,"Michael Rianda, Jeff Rowe",2,3,2020,PG,113,7.8,60213,80.0,
Tumbbad,2018,"Rahi Anil Barve, Anand Gandhi, Adesh Prasad",3,3,2010,A,104,8.3,33171,,
A Quiet Place Part II,2020,John Krasinski,1,3,2020,A,97,7.8,39449,71.0,
The Gentlemen,2019,Guy Ritchie,1,3,2010,A,113,7.8,268281,51.0,
1917,2019,Sam Mendes,1,3,2010,R,119,8.3,467512,78.0,159.23
Dark Waters,2019,Todd Haynes,1,3,2010,PG,126,7.6,68868,73.0,
